,Unnamed: 0,predicted_value,ground_truth
0,0,23.94746710568187,25.0
1,1,80.68404976987581,87.0
2,2,27.06499538823767,23.0
3,3,56.85351813307951,66.0
4,4,37.26698045617231,38.0
5,5,74.21409256032783,72.0
6,6,31.90887894928782,35.0
7,7,21.375957046642036,37.0
8,8,78.99544097796833,79.0
9,9,54.63739211508946,46.0
10,10,60.289738576656745,64.0
11,11,50.735492640857494,47.0
12,12,66.0131002556821,64.0
13,13,43.088994311618116,49.0
14,14,36.4934719281568,51.0
15,15,86.23739612130147,84.0
16,16,73.94154808055774,71.0
17,17,50.382599243370606,41.0
18,18,43.92816182275709,44.0
19,19,78.7153716210737,82.0
20,20,76.30794040558385,77.0
21,21,80.92632833806378,79.0
22,22,75.3731116513789,83.0
23,23,43.61789570880875,58.0
24,24,44.65015887141011,25.0
25,25,82.28557139970282,70.0
26,26,44.87684525451669,47.0
27,27,22.58506994922283,34.0
28,28,26.61908915001569,25.0
29,29,59.84891411573467,60.0
30,30,69.23710598176574,65.0
31,31,49.961411426903446,38.0
32,32,81.09832861673725,71.0
33,33,48.30892939286235,47.0
34,34,49.97837373607933,54.0
35,35,54.09684250201682,67.0
36,36,31.084966494904172,29.0
37,37,39.946689258174125,39.0
38,38,83.38205966950227,73.0
39,39,54.14108303103886,58.0
40,40,32.24387429038605,31.0
41,41,80.94933302416104,79.0
42,42,57.24373012350865,55.0
43,43,71.58741987893244,68.0
44,44,22.121367225325816,18.0
45,45,40.68672051119365,52.0
46,46,67.1388711461126,61.0
47,47,47.82729619639147,54.0
48,48,26.980841890917862,31.0
49,49,44.70709573963565,50.0
50,50,35.410114374442536,32.0
51,51,77.95176515709743,76.0
52,52,21.328767725306268,26.0
53,53,32.16027294875416,23.0
54,54,69.2537246793785,75.0
55,55,61.23144280374269,63.0
56,56,32.05996646634897,42.0
57,57,57.925586210027966,75.0
58,58,53.982481442248236,56.0
59,59,50.47107597925664,52.0
60,60,38.05388119083362,37.0
61,61,42.31146617663776,41.0
62,62,61.63349210446751,61.0
63,63,65.83898752227309,69.0
64,64,42.99578481269282,44.0
65,65,80.45922191472071,80.0
