,Unnamed: 0,predicted_value,ground_truth
0,0,49.57150165897911,52.0
1,1,33.73568621907842,37.0
2,2,73.44874050143895,71.0
3,3,83.81830838002878,78.0
4,4,77.09895740045938,80.0
5,5,75.73830804058828,77.0
6,6,59.401659055290224,62.0
7,7,47.53680430769558,55.0
8,8,36.279769900062114,43.0
9,9,77.80975139862969,84.0
10,10,74.82537944667126,72.0
11,11,49.06267241362271,51.0
12,12,86.02302715970713,76.0
13,13,35.1514919871421,33.0
14,14,59.140594937612015,60.0
15,15,84.6902481916576,79.0
16,16,51.11786744507227,48.0
17,17,81.71543038822769,74.0
18,18,66.51129009244175,71.0
19,19,23.454099679033217,26.0
20,20,19.119149707307695,18.0
21,21,65.53963813742648,68.0
22,22,35.81030442433423,38.0
23,23,78.06038072366272,81.0
24,24,57.090249585643846,58.0
25,25,82.32781170621814,78.0
26,26,84.40670036964137,83.0
27,27,34.14100668486908,39.0
28,28,24.57503630260914,33.0
29,29,66.84917527783799,66.0
30,30,55.01244067955999,60.0
31,31,74.49202381873806,70.0
32,32,19.969423301655166,26.0
33,33,47.51060568014893,46.0
34,34,30.257187817625912,37.0
35,35,59.624945577575375,63.0
36,36,34.91484920819491,44.0
37,37,49.813791922655554,51.0
38,38,58.156906117506715,51.0
39,39,33.78888596711243,47.0
40,40,27.99820972495233,25.0
41,41,60.99831620085588,59.0
42,42,31.6238245117374,32.0
43,43,77.03744204984294,72.0
44,44,73.6684487900749,65.0
45,45,80.47258046199494,68.0
46,46,34.58262988624126,39.0
47,47,57.47448153659788,55.0
48,48,20.40990985845396,24.0
49,49,47.37590788932043,56.0
50,50,72.62953414431797,69.0
51,51,80.19447677202237,83.0
52,52,47.078097714693435,46.0
53,53,25.762311218733533,29.0
54,54,23.511703464981398,18.0
55,55,82.21730783029687,84.0
56,56,64.03359740849692,48.0
57,57,52.12186606677727,54.0
58,58,34.68768122620526,35.0
59,59,53.903973991231894,58.0
60,60,44.16759166567397,41.0
61,61,54.6628082456071,53.0
62,62,23.024414004527582,28.0
63,63,26.601546670027382,35.0
64,64,73.01584599188016,62.0
65,65,82.43983781046715,74.0
