,lambda_val,correlation
0,1.0,0.055183122555414826
1,1.0,0.12357405293732882
2,0.7142857142857143,-0.09755273691068092
3,0.7142857142857143,-0.03841546302040418
4,0.7142857142857143,0.02396771963685751
5,0.7142857142857143,-0.05503782505790392
6,0.7142857142857143,-0.05340826014677683
7,0.7142857142857143,-0.008280559132496517
8,0.7142857142857143,0.009979970753192902
9,0.7142857142857143,-0.04226609862719973
10,0.7142857142857143,-0.020269626130660377
11,0.7719602443722484,0.017660911505421005
12,0.7511364922139997,-0.028529717276493706
13,0.7645692152597056,-0.008784470148384571
14,0.7728503360165818,0.010169021009157102
15,0.7655848509949253,0.020124752540141344
16,0.7583001350338208,-0.043298257243198655
17,0.7729784115437838,-0.013457444884503882
18,0.7792857850910201,-0.011712203306766849
19,0.7783449096015983,-0.025289155542850494
20,0.7939977471144802,0.031029690677920975
21,0.7753703094372851,0.0003073646997412047
22,0.7772569027408516,0.014882209710776806
23,0.7759272623088002,-0.017604998002449673
24,0.7776543651939726,-0.003236393832291166
25,0.7790328261705346,-0.034635062950352825
