,lambda_val,correlation
0,1.0,0.20137966765711707
1,0.7142857142857143,0.10451957955956459
2,0.5102040816326531,0.13661651064952215
3,0.3644314868804665,0.038882916172345475
4,0.3644314868804665,0.09720736617843309
5,0.3644314868804665,0.12740316210935515
6,0.2603082049146189,-0.008857631434996922
7,0.2603082049146189,-0.021500720332066216
8,0.2603082049146189,-0.025937591989835102
9,0.2603082049146189,-0.0448031984269619
10,0.2603082049146189,-0.03337731212377548
11,0.2594045786098973,0.026558291167020798
12,0.27537436948845173,0.03944609810908636
13,0.27305154880798344,-0.012852105312049389
14,0.27221713684005117,0.03643766883760691
15,0.2686458865151243,-0.01424268881479899
16,0.2672644929126109,0.006004127363363902
17,0.2672953773579616,0.042392021200309195
18,0.2657381037345032,0.0178463039919734
19,0.26449547473285456,0.014012226097596189
20,0.2588217651113049,-0.012843096318344275
21,0.251639555060637,0.02822370703021685
22,0.2155078936140376,0.033224941076089934
23,0.29342559532736506,0.01792635458211104
24,0.3488269495035069,0.05065588296565693
25,0.17291097943977765,-0.030285445352395378
