,Unnamed: 0,predicted_value,ground_truth
0,0,47.468400084028204,41.0
1,1,44.448698778951965,47.0
2,2,21.75166360634291,26.0
3,3,48.25256618577606,37.0
4,4,44.12988701111615,43.0
5,5,68.67943515331937,64.0
6,6,69.84460420281168,83.0
7,7,63.25735511942711,67.0
8,8,60.41273641255436,51.0
9,9,67.8747310951543,73.0
10,10,76.84180157184649,75.0
11,11,82.3298239758938,80.0
12,12,52.413605279740445,49.0
13,13,78.36145843501359,87.0
14,14,49.57347749707936,45.0
15,15,68.33409404365133,65.0
16,16,54.35367474145052,52.0
17,17,60.122695634750634,58.0
18,18,51.6473759739846,37.0
19,19,21.203620864330176,22.0
20,20,53.43041135142141,60.0
21,21,51.09176600060259,40.0
22,22,51.57277636568121,56.0
23,23,69.59161402343457,70.0
24,24,34.519672942277126,35.0
25,25,65.74230329630291,59.0
26,26,69.61807249737132,76.0
27,27,62.41346560797801,59.0
28,28,71.77449011675881,69.0
29,29,41.2277578906043,32.0
30,30,43.797466027242514,31.0
31,31,77.54099513409928,71.0
32,32,37.88848386960903,37.0
33,33,73.48538962816156,79.0
34,34,28.541156587279318,34.0
35,35,71.1208522566242,71.0
36,36,31.868727636273928,28.0
37,37,26.751570085491586,30.0
38,38,44.52790200827427,45.0
39,39,12.908947965825389,26.0
40,40,32.79527847583604,31.0
41,41,63.7207527668266,62.0
42,42,80.59364520409953,87.0
43,43,11.08079532226167,19.0
44,44,73.78549635580443,83.0
45,45,13.998160402204261,23.0
46,46,50.643077890689675,44.0
47,47,69.11639304445747,79.0
48,48,80.64620027691682,68.0
49,49,46.517801776509636,52.0
50,50,64.99502090653853,83.0
51,51,65.54607966669026,72.0
52,52,61.86448585983864,65.0
53,53,53.337947383433765,55.0
54,54,59.64716685400158,58.0
55,55,45.763638989210115,47.0
56,56,62.05924849289601,55.0
57,57,45.3867939924296,28.0
58,58,51.70358850654504,47.0
59,59,26.626211811455505,39.0
60,60,41.93904984634334,39.0
61,61,54.94753010646121,54.0
62,62,80.2322734453901,76.0
63,63,76.28940137829676,79.0
64,64,63.29437452172817,63.0
65,65,77.09472935897253,77.0
