,lambda_val,correlation
0,1.0,0.037738534311453506
1,1.0,0.13983347018559775
2,0.7142857142857143,0.014372722556193672
3,0.7142857142857143,-0.06757299602031708
4,0.7142857142857143,-0.020844902843236923
5,0.7142857142857143,-0.10792581612865129
6,1.0,0.26731531898258254
7,0.7142857142857143,-0.0007251286879181862
8,0.7142857142857143,-0.0035243856254965076
9,0.7142857142857143,0.06497355923056602
10,0.7142857142857143,0.019542545390625797
11,0.7310795696966258,0.00500595321257909
12,0.727124269689745,0.04707098752260208
13,0.7250622736752288,0.14523571729660034
14,0.7011272428840573,0.09395281970500946
15,0.6821846926928625,0.0963256365309159
16,0.6389035611725203,0.031055033827821415
17,1.5284085475484679,0.33063206573327386
18,0.5365953334922798,0.0005960535878936444
19,0.5134143161223819,-0.015095215911666552
20,0.5213627610382454,0.016037287811438244
21,0.49946387062338893,0.0038555402522130557
22,0.477398169226772,-0.050803231696287796
23,0.49052434970483555,-0.03757033869624138
24,0.5217763553778804,-0.044931489042937756
25,0.5454972917736228,0.02258641567702095
