,lambda_val,correlation
0,1.0,-0.1561844254999111
1,1.4,0.0721136157711347
2,1.4,0.07143258955329657
3,1.4,0.20186929777264595
4,1.0,0.010715370997786522
5,1.0,-0.03389562231798966
6,1.0,0.15007197856903076
7,0.7142857142857143,0.048717962577939034
8,0.7142857142857143,-0.1364488845380644
9,1.0,0.07367491442710161
10,1.0,0.06462427477041881
11,0.8207008830728393,0.04891589283943176
12,0.7959051268287839,-0.03282580447072784
13,0.829276924849242,0.09302917231495181
14,0.7858765775007913,-0.003420102410018444
15,0.7845693694118887,0.035299296180407204
16,0.7698230680016845,0.03629565440739195
17,0.7565866488152876,0.030678532396753628
18,0.7744474701208548,0.017946425825357437
19,0.6668410380533875,-0.03658389913228651
20,0.7129445413339328,-0.04719013037780921
21,0.7477022899602461,-0.020616864484812446
22,0.7513462564538516,-0.016414921071069934
23,0.746789102333978,0.01748965405082951
24,0.7474856177168565,-0.01471566113953789
25,0.7455463789126433,0.016782115368793406
