,Unnamed: 0,predicted_value,ground_truth
0,0,70.7816223487411,65.0
1,1,80.13567844800747,80.0
2,2,44.42161338387555,44.0
3,3,17.36833844548313,24.0
4,4,34.409355587324164,34.0
5,5,26.796749732441267,29.0
6,6,38.92296082915947,37.0
7,7,83.9604537698177,83.0
8,8,35.178800920076256,47.0
9,9,79.26982416146043,88.0
10,10,27.991654373372164,18.0
11,11,69.50858767564564,78.0
12,12,55.126749145439994,55.0
13,13,33.06435649680427,38.0
14,14,28.50409987516379,25.0
15,15,67.63764782831245,63.0
16,16,36.595791003946175,40.0
17,17,25.93915524357193,33.0
18,18,51.85601490113965,54.0
19,19,64.05244916063673,63.0
20,20,41.5413857903997,37.0
21,21,78.9272179589445,68.0
22,22,38.75461297082867,32.0
23,23,48.29681386692674,51.0
24,24,45.912928890400565,35.0
25,25,72.12991472796183,79.0
26,26,41.79553349302436,45.0
27,27,28.49525540712279,31.0
28,28,46.11380887078168,47.0
29,29,63.32383295390849,68.0
30,30,63.04572652283337,75.0
31,31,77.8935632781341,71.0
32,32,79.89516206914358,73.0
33,33,61.46938293689404,55.0
34,34,63.84433840241728,61.0
35,35,75.14690947585478,76.0
36,36,50.87253663090653,57.0
37,37,72.02282437814814,77.0
38,38,50.85402596720487,42.0
39,39,18.649389480777764,24.0
40,40,50.82814845692579,53.0
41,41,44.068862619038086,41.0
42,42,69.38344164197663,65.0
43,43,76.06436357955447,69.0
44,44,36.29865302102755,50.0
45,45,63.99677259649644,70.0
46,46,22.726638221899613,28.0
47,47,83.8280471932737,79.0
48,48,74.00270957490218,76.0
49,49,31.723434153272034,27.0
50,50,24.87255598234584,26.0
51,51,80.10699770909568,83.0
52,52,71.93107365259306,69.0
53,53,38.234929249939555,48.0
54,54,64.61089865268582,64.0
55,55,49.59807961427276,46.0
56,56,52.93509102791829,57.0
57,57,51.95860328915603,55.0
58,58,69.89056345435127,59.0
59,59,48.0392825174542,52.0
60,60,75.55033202652281,72.0
61,61,34.53399455233266,35.0
62,62,41.99304896122401,40.0
63,63,82.06804057459652,82.0
64,64,60.22998700739104,60.0
65,65,82.72684182476316,84.0
