,Unnamed: 0,predicted_value,ground_truth
0,0,29.964294746092087,33.0
1,1,81.87180057850593,78.0
2,2,77.73431673903363,78.0
3,3,76.29163376138209,76.0
4,4,80.62399201564108,86.0
5,5,67.51977751677326,66.0
6,6,57.666335163496974,72.0
7,7,51.46423953474756,44.0
8,8,80.9058963646406,75.0
9,9,48.0024395752406,51.0
10,10,60.71662553199601,69.0
11,11,62.18931095733937,64.0
12,12,60.912269156265026,62.0
13,13,32.215543634407,28.0
14,14,45.58186298649431,46.0
15,15,49.316719200699865,52.0
16,16,56.76914845355509,58.0
17,17,47.461400133494564,46.0
18,18,47.211068337337586,55.0
19,19,60.64142219357389,52.0
20,20,36.25479701920731,35.0
21,21,26.261944188277216,24.0
22,22,41.709442834443365,47.0
23,23,60.70748898413924,60.0
24,24,23.36373877185658,26.0
25,25,30.46185964793464,29.0
26,26,32.80157527510619,34.0
27,27,43.70139710645432,54.0
28,28,80.4103637492144,85.0
29,29,38.51749008382596,42.0
30,30,67.45870512470748,68.0
31,31,33.73819598991517,37.0
32,32,61.70294657595601,70.0
33,33,75.1282962000488,66.0
34,34,83.08527224195116,83.0
35,35,76.0522675708566,80.0
36,36,84.53049011448763,73.0
37,37,80.58648868286953,77.0
38,38,41.13665820477211,38.0
39,39,74.98139904146765,74.0
40,40,16.47276579084207,23.0
41,41,23.576223057703736,20.0
42,42,80.49040305520577,79.0
43,43,39.190219500097854,27.0
44,44,69.68850574294007,64.0
45,45,59.35010740461947,50.0
46,46,34.464506746817065,35.0
47,47,44.164886246755486,36.0
48,48,47.60882175308639,49.0
49,49,46.52976070565987,39.0
50,50,33.47861073480112,47.0
51,51,66.95062259434673,59.0
52,52,37.21386903578153,39.0
53,53,65.9449751621434,60.0
54,54,79.3887071446603,82.0
55,55,55.07301204410596,67.0
56,56,55.3155479458647,55.0
57,57,51.03801116400052,56.0
58,58,67.18386570257258,71.0
59,59,49.06191309654559,48.0
60,60,71.69637194348942,70.0
61,61,26.830994218501637,28.0
62,62,41.18412629674646,58.0
63,63,49.68489629332801,43.0
64,64,51.50908313641433,43.0
65,65,19.332818853990442,32.0
