,Unnamed: 0,predicted_value,ground_truth
0,0,37.23697467896487,40.0
1,1,33.30840857170776,28.0
2,2,73.1962055220243,76.0
3,3,36.01941314953039,40.0
4,4,61.51839857364219,81.0
5,5,36.01508339679998,45.0
6,6,77.5791194990786,79.0
7,7,58.15592921631957,67.0
8,8,43.653317872421546,37.0
9,9,44.63865894869761,30.0
10,10,56.751997344561985,53.0
11,11,71.32692250698476,69.0
12,12,63.41186655041909,55.0
13,13,37.39242445498669,48.0
14,14,75.78745327758733,79.0
15,15,68.00354204212654,69.0
16,16,20.01089452756313,23.0
17,17,46.109969644050445,48.0
18,18,58.75140149184971,58.0
19,19,68.07866034628569,61.0
20,20,78.626830637367,80.0
21,21,53.92208994847315,51.0
22,22,68.4094816382983,64.0
23,23,51.78261061385772,54.0
24,24,22.588725286294018,20.0
25,25,68.5286871122912,72.0
26,26,37.26319444743194,40.0
27,27,27.55603556505684,25.0
28,28,30.17178590821228,34.0
29,29,65.26831372803451,62.0
30,30,30.545655175523194,37.0
31,31,32.13231759853749,41.0
32,32,82.08728259337785,81.0
33,33,58.38570697827635,58.0
34,34,38.592750808231386,43.0
35,35,32.73807885586858,32.0
36,36,22.561821769276296,70.0
37,37,80.5230516274001,85.0
38,38,48.57643073645651,46.0
39,39,62.26720389482236,71.0
40,40,63.21855827055304,75.0
41,41,36.29437420186148,42.0
42,42,41.482490607527005,51.0
43,43,61.280919675896946,67.0
44,44,62.93114758238056,59.0
45,45,25.661353604445328,28.0
46,46,57.747911440206046,56.0
47,47,36.2932295601414,33.0
48,48,30.43866844210043,31.0
49,49,40.10372929496978,48.0
50,50,58.30932140115323,59.0
51,51,75.39009736897378,73.0
52,52,58.4547301558854,56.0
53,53,69.3796331210494,65.0
54,54,49.40089532318176,45.0
55,55,58.362470140091546,62.0
56,56,85.94757855866209,85.0
57,57,31.714203048490045,34.0
58,58,65.36982955908046,52.0
59,59,28.728948160985766,28.0
60,60,72.49403131075753,65.0
61,61,76.1149839396041,81.0
62,62,23.842999725541652,24.0
63,63,84.17702223504467,74.0
64,64,79.10722365902471,78.0
65,65,72.11970721493255,79.0
