,Unnamed: 0,predicted_value,ground_truth
0,0,81.79079108218919,83.0
1,1,43.85990994319143,47.0
2,2,18.460131033383455,28.0
3,3,54.95358180811292,61.0
4,4,80.60174456489767,72.0
5,5,46.96423901994133,56.0
6,6,70.36799018495239,73.0
7,7,26.623097078195993,28.0
8,8,80.21676828711577,74.0
9,9,65.75209262901888,64.0
10,10,59.0692686702326,58.0
11,11,34.51715374136245,45.0
12,12,68.70225457533256,69.0
13,13,37.06532472275218,37.0
14,14,58.16610745163384,52.0
15,15,67.08746394800627,48.0
16,16,27.8399848317681,34.0
17,17,76.76424821448231,71.0
18,18,78.05231463235475,75.0
19,19,75.30454335346364,77.0
20,20,27.455929343751798,34.0
21,21,45.22418329134725,48.0
22,22,79.93297118883876,80.0
23,23,15.511959285299941,23.0
24,24,47.70359550855744,42.0
25,25,45.82612133073693,56.0
26,26,58.60214286810126,58.0
27,27,76.52665214654868,70.0
28,28,46.55233044922642,49.0
29,29,74.89724196241794,78.0
30,30,27.49126936264964,37.0
31,31,69.24724903711372,65.0
32,32,28.125614893999522,27.0
33,33,37.209396551126886,54.0
34,34,41.644740695867945,46.0
35,35,61.973173584954026,61.0
36,36,84.62889560639897,85.0
37,37,78.53659081696206,83.0
38,38,29.49122473349931,31.0
39,39,44.34599109112869,53.0
40,40,68.12125238745512,62.0
41,41,76.58884045650619,68.0
42,42,77.37079989522377,79.0
43,43,62.08809245548736,60.0
44,44,25.390565591132802,26.0
45,45,43.2889847492749,43.0
46,46,40.8682079935583,41.0
47,47,75.1836129642502,68.0
48,48,85.6621638804013,83.0
49,49,33.449304696163736,34.0
50,50,71.24583130041823,69.0
51,51,73.94458533231449,62.0
52,52,73.51474343858611,76.0
53,53,39.49159821643784,40.0
54,54,78.47966339355995,79.0
55,55,72.40432482864584,66.0
56,56,19.741415915403387,29.0
57,57,47.27759293122006,44.0
58,58,46.91349758064861,54.0
59,59,27.88428397354302,23.0
60,60,85.96093915886514,85.0
61,61,47.24559144831439,39.0
62,62,43.557494583549015,40.0
63,63,49.75850748962673,51.0
64,64,35.55689446740122,18.0
65,65,35.65676623313367,31.0
