,Unnamed: 0,predicted_value,ground_truth
0,0,67.31169793588057,65.0
1,1,78.98315266755884,80.0
2,2,44.680335579678975,44.0
3,3,22.222844302757903,24.0
4,4,35.892695478829715,34.0
5,5,32.40137051264888,29.0
6,6,32.87908351686934,37.0
7,7,84.31913703220313,83.0
8,8,41.58818184337449,47.0
9,9,82.72268699211989,88.0
10,10,31.041331901051446,18.0
11,11,76.03842068317138,78.0
12,12,49.183746453828604,55.0
13,13,49.79537670120704,38.0
14,14,24.597478434888874,25.0
15,15,67.39042486292233,63.0
16,16,46.316232666500895,40.0
17,17,25.622024590401953,33.0
18,18,59.15696371439312,54.0
19,19,59.92298168718198,63.0
20,20,46.24984008316902,37.0
21,21,74.17964630105433,68.0
22,22,43.11842656885434,32.0
23,23,49.932552631843684,51.0
24,24,33.457574605414266,35.0
25,25,68.13151176046844,79.0
26,26,46.62256939178979,45.0
27,27,29.33362307594122,31.0
28,28,47.99345795146965,47.0
29,29,57.11244202996043,68.0
30,30,63.75614825995351,75.0
31,31,76.42289925297746,71.0
32,32,78.48152110884793,73.0
33,33,62.08652481574265,55.0
34,34,58.237850911031174,61.0
35,35,74.89356336273923,76.0
36,36,58.077811267273,57.0
37,37,70.52999567608788,77.0
38,38,41.91248261239732,42.0
39,39,15.623514413322711,24.0
40,40,45.25530347689143,53.0
41,41,45.15372130085146,41.0
42,42,67.63560406515353,65.0
43,43,75.47541365022728,69.0
44,44,41.51055736839532,50.0
45,45,73.10142279146872,70.0
46,46,31.442697454898834,28.0
47,47,84.37904186500926,79.0
48,48,73.22205347704315,76.0
49,49,30.903997268102525,27.0
50,50,25.963382683947934,26.0
51,51,82.1454126213024,83.0
52,52,67.74106175165922,69.0
53,53,40.71977125473766,48.0
54,54,64.08649135501228,64.0
55,55,50.87585166759611,46.0
56,56,50.39077699211698,57.0
57,57,48.19552831561032,55.0
58,58,70.1453636940466,59.0
59,59,48.55068293016993,52.0
60,60,77.94295423199394,72.0
61,61,40.657874178904784,35.0
62,62,47.46537071730277,40.0
63,63,84.50251226395798,82.0
64,64,51.15165724204983,60.0
65,65,84.63923536399695,84.0
