,lambda_val,correlation
0,1.0,-0.42141218980153405
1,1.4,0.1654441791276137
2,1.0,0.19430074095726013
3,0.7142857142857143,-0.015614066272974014
4,0.7142857142857143,-0.26523472492893535
5,1.0,-0.23637284835179645
6,1.4,0.37377570321162545
7,1.0,0.08025842905044556
8,1.0,0.1290061679125453
9,0.7142857142857143,0.04885889093081156
10,0.7142857142857143,-0.06082461463908354
11,0.8819768418688553,0.1523316192130248
12,0.8455231335391307,0.0021406381080547963
13,0.8612833594652203,0.12357946361104646
14,0.8530457486999634,0.06610541604459286
15,0.7765597778744706,-0.01686163619160652
16,0.7401981580700225,0.14014309893051785
17,0.6378244781283096,0.03128613422813942
18,0.6302273949219656,0.01987811891982953
19,0.6130519442525771,0.028028829023241997
20,0.5921628969466861,0.003457492217421532
21,0.5394259086501668,0.0011209770455025136
22,0.49839000421079466,-0.027918271720409393
23,0.5507686935465206,-0.012916382091740768
24,0.5505326587355631,-0.029242477069298424
25,0.5687072334279657,-0.013068449062605698
