,Unnamed: 0,predicted_value,ground_truth
0,0,23.753893544119745,28.0
1,1,78.85262309219557,62.0
2,2,52.434890903822556,42.0
3,3,40.52895545143624,39.0
4,4,72.49440911965829,66.0
5,5,80.25513748527872,73.0
6,6,65.63650147416475,67.0
7,7,20.167571154426426,25.0
8,8,50.47536210580242,52.0
9,9,86.496888552633,73.0
10,10,72.875602106448,75.0
11,11,86.27647788118405,84.0
12,12,38.00294680233533,44.0
13,13,71.18423225894975,77.0
14,14,34.46137882855764,47.0
15,15,59.04423346777167,61.0
16,16,61.88995622840754,56.0
17,17,64.70118093883138,60.0
18,18,46.66135258470983,42.0
19,19,63.102267261641735,75.0
20,20,82.0616442845803,78.0
21,21,71.53886081658261,67.0
22,22,31.546426180980816,32.0
23,23,36.91356444168566,38.0
24,24,20.981398303552922,30.0
25,25,68.45020943938302,63.0
26,26,33.31262865000772,34.0
27,27,81.73785577419528,71.0
28,28,42.4421631149421,49.0
29,29,40.34604599829261,28.0
30,30,68.58360267561413,66.0
31,31,41.82499578813005,46.0
32,32,79.92430048587535,79.0
33,33,72.33063526739421,69.0
34,34,55.81316771889106,57.0
35,35,83.2514199259447,85.0
36,36,47.529149525740834,54.0
37,37,56.76430548230375,57.0
38,38,75.35308784055414,76.0
39,39,84.0276725803949,80.0
40,40,65.73286571759242,69.0
41,41,36.873013530607054,36.0
42,42,22.922160208782397,18.0
43,43,72.35818950911784,62.0
44,44,85.37824216827008,82.0
45,45,46.994515818112674,45.0
46,46,83.60150651169361,82.0
47,47,20.27745546985897,34.0
48,48,38.53348168565644,55.0
49,49,85.8315042105971,83.0
50,50,51.16208033984736,47.0
51,51,47.90853502871296,31.0
52,52,25.714576154203606,37.0
53,53,74.98401918536965,79.0
54,54,22.34998108440292,20.0
55,55,24.135361026521387,35.0
56,56,48.88470888554485,52.0
57,57,31.528371115793988,28.0
58,58,59.80237173806806,56.0
59,59,64.42717965161985,61.0
60,60,63.2267393904849,71.0
61,61,31.287152281219864,38.0
62,62,48.10661269065008,47.0
63,63,38.30712516010487,50.0
64,64,38.862211117056304,49.0
65,65,24.73311011502294,18.0
