,lambda_val,correlation
0,1.0,0.16380688051382702
1,0.7142857142857143,0.1973854247480631
2,0.5102040816326531,0.1340244735280673
3,0.3644314868804665,0.0417935053507487
4,0.3644314868804665,-0.019059761116902035
5,0.3644314868804665,0.12071381509304047
6,0.2603082049146189,-0.07221226766705513
7,0.2603082049146189,0.14652530973156294
8,0.18593443208187066,-0.008211646073808273
9,0.18593443208187066,-0.007182968547567724
10,0.18593443208187066,-0.00024024893840153983
11,0.19932583809304347,0.019086253829300404
12,0.18900836837951285,0.09928527598579726
13,0.055638851891711666,-0.0331118976076444
14,0.12571599636821684,0.02685055559656272
15,0.1320941766232517,-0.0024871105949083963
16,0.12199010089071524,-0.02988602737120042
17,0.13521889127054645,-0.004633301248153051
18,0.13706386237197205,-0.013382776485135158
19,0.13542105870158083,-0.029929109460984666
20,0.13627544653825913,-0.033756017296885446
21,0.1370628117301749,0.006031375611200929
22,0.1322936895285967,-0.0019612114410847425
23,0.1670603315975848,0.013508049019340735
24,0.15150354530166799,-0.0037593428666392956
25,0.15150373784836274,-0.005279286454121272
