,lambda_val,correlation
0,1.0,-0.369107419004043
1,1.4,0.3448576653997103
2,1.0,0.30585571626822156
3,0.7142857142857143,0.05494020568827788
4,0.7142857142857143,0.0026222153877218553
5,0.7142857142857143,0.11783387511968613
6,0.5102040816326531,-0.052606966346502304
7,0.5102040816326531,-0.030013395318140585
8,0.5102040816326531,-0.12556291713068884
9,0.7142857142857143,-0.026687198745397232
10,0.7142857142857143,0.035424924145142235
11,0.6292078791892645,0.036487819626927376
12,0.6283229733855947,-0.049450282007455826
13,0.6430646068168091,-0.018617756354312103
14,0.6511385216994707,0.0073995096220945316
15,0.6421154317152555,-0.015756373293697834
16,0.676277210165725,0.0033553090567390123
17,0.6746334241289962,-0.05018450443943341
18,0.6839589199769837,-0.015881848521530628
19,0.7595429787334996,-0.007775446400046348
20,0.7336731352930611,-0.009505195077508688
21,0.0,-0.32197745641072595
22,0.7182853270594326,-0.056865409327050045
23,0.7322803635909481,-0.036537485468822226
24,0.7480196008473876,-0.039394910757740334
25,0.772484451762318,-0.00030290521681308746
