,lambda_val,correlation
0,1.0,0.2545794912924369
1,0.7142857142857143,0.16719399144252142
2,0.5102040816326531,-0.030416807935883604
3,0.5102040816326531,0.015306650117660563
4,0.5102040816326531,-0.21454464248381555
5,0.7142857142857143,0.03153199454148611
6,0.7142857142857143,0.08132672061522803
7,0.7142857142857143,0.03551403060555458
8,0.7142857142857143,0.0004284139722585678
9,0.7142857142857143,0.13703044007221857
10,0.5102040816326531,-0.013439782274266085
11,0.6012150514057746,0.05847820950051148
12,0.6033834080256041,0.0761819047232469
13,0.5942531441345743,0.016102468594908714
14,0.6085255824645744,0.06326740452398856
15,0.4269037901316182,-0.035355944807330765
16,0.4940033153764536,0.012688500496248405
17,0.48384565188648365,-0.020427472578982513
18,0.49922465585208964,0.038239092876513794
19,0.4945509375294547,0.039993115720183894
20,0.4803292560312237,-0.0010830643586814404
21,0.4732862055475968,-0.03235089895315468
22,0.4833572684669981,-0.027752007202555735
23,0.49169975355321494,-0.009091397669787208
24,0.4888727331727979,-0.023663246693710487
25,0.4887065343386464,-0.023307792143896222
