,lambda_val,correlation
0,1.0,0.05663170789678892
1,1.0,0.15632851049304008
2,0.7142857142857143,-0.03374375651280085
3,0.7142857142857143,-0.006537524362405141
4,0.7142857142857143,-0.02910988094906012
5,0.7142857142857143,-0.028006104131539665
6,0.7142857142857143,0.0942034786567092
7,0.7142857142857143,0.13776455470360816
8,0.5102040816326531,-0.025403492152690887
9,0.5102040816326531,-0.017620276659727097
10,0.5102040816326531,-0.01738472655415535
11,0.6116426811367727,0.06042293397088845
12,0.5706849823131651,0.029857882958215974
13,0.5418104813207888,0.015120014684119573
14,0.5313041827304793,0.03942454963301619
15,0.516093641947942,-0.03394866781794311
16,0.5297868453692769,0.028086371215370793
17,0.5255786268177812,-0.005666107560197512
18,0.5266758156593184,0.0028461597006147104
19,0.524136312099018,0.002369648156066736
20,0.5222995806420978,-0.017054329781482618
21,0.5236035717990624,-0.011470501466343801
22,0.5260414149863513,-0.02882597238446275
23,0.5271107619925353,-0.025419795924487214
24,0.5264376946034209,0.028696734846259158
25,0.5264481796175423,-0.035619106027297676
