,Unnamed: 0,predicted_value,ground_truth
0,0,70.80635736123375,69.0
1,1,56.37018170470719,54.0
2,2,47.10011100374702,37.0
3,3,57.37603373600278,56.0
4,4,84.99864998325205,85.0
5,5,43.68650219915679,46.0
6,6,76.44487345191497,68.0
7,7,71.89950198728755,74.0
8,8,31.68198133051037,18.0
9,9,70.54308150473435,66.0
10,10,80.46197634131578,79.0
11,11,61.65559519872681,69.0
12,12,59.161066471054525,60.0
13,13,16.972813155208826,24.0
14,14,20.390805315366524,26.0
15,15,55.71299678282102,60.0
16,16,22.70374379124014,24.0
17,17,42.30401524821464,44.0
18,18,33.99819248819103,25.0
19,19,70.67335019988502,81.0
20,20,62.00594860474586,67.0
21,21,47.66098740974987,47.0
22,22,77.67634609332919,71.0
23,23,51.6536644086106,54.0
24,24,74.84795036803246,73.0
25,25,52.59766820517777,49.0
26,26,85.13453040576712,80.0
27,27,28.82415910521951,30.0
28,28,44.24517488775447,41.0
29,29,86.0215664308233,83.0
30,30,19.771139282919886,25.0
31,31,36.144265202955765,34.0
32,32,37.978554142542016,32.0
33,33,67.88801082525106,71.0
34,34,29.42886430654826,28.0
35,35,78.24320859632074,76.0
36,36,67.09777887084793,61.0
37,37,70.38879092733876,78.0
38,38,43.08833950118615,39.0
39,39,84.27685272480595,79.0
40,40,48.773601870680906,42.0
41,41,43.45256950956133,34.0
42,42,75.73702960102914,74.0
43,43,31.59806998770344,31.0
44,44,43.36104649743768,37.0
45,45,58.02302232432325,52.0
46,46,54.81428443332787,62.0
47,47,45.785630974104414,47.0
48,48,50.37827610180077,51.0
49,49,72.33501743538201,72.0
50,50,51.29704632319916,48.0
51,51,80.73870899233442,84.0
52,52,63.00659550466008,63.0
53,53,81.21953825208702,77.0
54,54,44.82394386168006,46.0
55,55,57.0584572378381,40.0
56,56,37.37527749279572,38.0
57,57,52.95540129072586,35.0
58,58,51.31067095768857,51.0
59,59,70.04311987285001,82.0
60,60,56.31396467152532,56.0
61,61,58.243636583313794,63.0
62,62,49.53499128856591,53.0
63,63,50.28171688779062,58.0
64,64,69.73964673791014,66.0
65,65,58.43767096081788,58.0
