,Unnamed: 0,predicted_value,ground_truth
0,0,8.332207645448268,8.39
1,1,15.055316361435832,15.7
2,2,15.838633801104962,16.1
3,3,16.497999790646855,9.15
4,4,15.280011985344553,23.0
5,5,6.2945991210425785,7.7502
6,6,8.667779828015748,9.5202
7,7,22.21800121103777,34.0068
8,8,11.780209912934081,9.2
9,9,8.884036767638808,11.56
10,10,17.98373064806336,17.78
11,11,20.61565906788894,26.0
12,12,22.425025096942765,21.0
13,13,13.53044909288419,13.12
14,14,11.397596985554989,16.03
15,15,18.884726881936285,17.6
16,16,36.018254547522716,39.2526
17,17,16.473468565247114,13.8097
18,18,20.121653122445334,12.76
19,19,17.685388867092012,9.69
20,20,11.212544690211994,10.69
21,21,11.083594437845727,10.5
22,22,12.536159775085965,9.31
23,23,13.070663055872474,12.9391
24,24,15.613640586845815,14.1
25,25,8.683526472530136,9.97
26,26,23.858647227988673,25.34
27,27,27.916359046262944,33.0
28,28,13.291857967642901,21.22
29,29,11.19334623618203,12.4
30,30,34.028151581393814,24.0
31,31,19.084397483230525,12.77
32,32,7.703952073181691,11.55
33,33,21.854045230598082,21.0
34,34,12.156315213251329,10.9
35,35,10.738852417145646,11.8
36,36,11.174964813775484,14.9
37,37,17.107421889433496,13.8
38,38,28.61345281285639,39.3949
39,39,22.71445109487025,24.83
40,40,14.085690663942753,13.75
41,41,23.291004667457603,33.17
42,42,28.988522808868343,23.3
43,43,10.443957674702292,13.583
44,44,11.8462260681062,12.64
45,45,12.23406084139379,12.08
46,46,10.539914162445244,10.74
47,47,7.7597666641566025,14.66
48,48,21.28028030025241,27.92
49,49,22.95940552479903,15.6
50,50,24.941691227774825,18.7
51,51,14.104354767363532,14.8
52,52,15.861299570360144,16.93
53,53,18.726726086183223,20.56
54,54,18.348368879727275,16.83
55,55,14.85091294046025,17.4
56,56,18.695878073224915,18.7379
57,57,17.608623676897647,14.29
