,Unnamed: 0,predicted_value,ground_truth
0,0,9.176670760871646,12.81
1,1,15.129723639233134,7.0
2,2,15.106115194795612,14.36
3,3,8.420483271468246,9.3
4,4,29.813879702376756,20.02
5,5,10.519498807589953,10.96
6,6,8.210020530646153,12.15
7,7,9.490914553909139,13.18
8,8,14.515085101273074,16.88
9,9,7.199345163802059,9.4
10,10,9.945046534990597,13.78
11,11,10.175762872960883,10.4
12,12,10.32755173727531,14.3
13,13,33.27044041979705,22.77
14,14,17.692037798768414,19.08
15,15,35.04577544920437,46.0
16,16,7.0757664790465356,8.3203
17,17,17.616016222633952,14.91
18,18,7.4167333055366305,10.73
19,19,9.681905852256877,20.08
20,20,37.530314322574164,30.08
21,21,16.45922962770084,17.79
22,22,17.053590893427295,14.44
23,23,10.029436815393064,11.66
24,24,10.933707579815358,11.0
25,25,15.632272046850849,15.3
26,26,7.258285604234438,9.23
27,27,16.615048517666544,21.22
28,28,12.207126414071144,9.69
29,29,17.72163165554179,15.2
30,30,21.239419651274904,17.3
31,31,32.372616293448765,21.0
32,32,20.283004072790416,9.15
33,33,9.066758738387817,16.88
34,34,20.892439353088456,34.0534
35,35,10.88850745747598,17.8
36,36,24.093082919392785,27.0
37,37,11.66650934595517,15.0
38,38,5.879145237613936,10.19
39,39,31.41805438646706,16.2
40,40,26.441214719130183,25.34
41,41,14.83329403269069,16.0986
42,42,13.093797821477189,13.0
43,43,19.431067523113672,13.92
44,44,13.827811401248436,15.1
45,45,10.60477120413802,11.6
46,46,10.785015767415699,11.99
47,47,31.29204155218848,30.78
48,48,8.337766030435368,8.2656
49,49,41.213082589475015,24.83
50,50,36.903329665995756,19.7
51,51,15.38665092732697,19.5
52,52,8.855331457048663,13.28
53,53,16.201617515839896,23.0
54,54,12.036949023226507,22.76
55,55,10.07327079761828,12.44
56,56,14.289233554928822,12.4
57,57,38.78679319478537,29.0
