,Unnamed: 0,predicted_value,ground_truth
0,0,8.65386723631308,12.15
1,1,12.62857722116888,14.0
2,2,14.388530939017805,14.0
3,3,11.58966334720105,16.57
4,4,16.76778235173491,16.13
5,5,14.949706467484056,11.92
6,6,12.191606062640085,12.9
7,7,8.602136920178028,10.86
8,8,17.913874566801542,12.77
9,9,17.61033115575813,14.91
10,10,9.06660097504107,12.4298
11,11,14.704899169418784,11.07
12,12,20.639004764401562,22.1081
13,13,10.137386191133773,11.2
14,14,14.51137555198855,13.18
15,15,39.83467259511521,11.91
16,16,6.80662534496602,14.652999999999999
17,17,12.116128916809005,12.81
18,18,37.95255201594318,27.0
19,19,11.220427652503073,8.42
20,20,36.17043666995067,33.0
21,21,10.632042096852581,15.0
22,22,15.520861109122073,15.53
23,23,31.884179282313088,23.6
24,24,26.447812795889703,18.2177
25,25,8.794132051674879,8.88
26,26,16.779620319321015,12.5257
27,27,15.917894546606687,18.0
28,28,36.857903703135406,34.0534
29,29,24.634294011629475,29.02
30,30,7.9484532544253685,10.4
31,31,17.101233326593604,23.0
32,32,9.951428437284742,9.73
33,33,21.900094986543436,21.0
34,34,8.9745472716523,8.86
35,35,8.095578532856443,13.38
36,36,9.217359597817506,12.49
37,37,7.344913285364851,10.18
38,38,32.3162445397941,37.0
39,39,10.163201723034629,10.69
40,40,9.613753566697335,16.8
41,41,23.494186712263044,19.7591
42,42,10.448442294865533,14.42
43,43,11.6877090557424,9.3
44,44,15.178498692620227,15.2
45,45,6.707042643148427,8.01
46,46,20.76304465904377,24.9884
47,47,14.368042421636172,8.83
48,48,12.419451136938127,14.3
49,49,9.780496068812397,9.79
50,50,14.98642699503766,16.3943
51,51,15.160352530305339,20.8
52,52,7.435434249148808,8.3203
53,53,20.995310715846728,18.9
54,54,28.177593804404285,30.08
55,55,14.641393272878583,26.8
56,56,18.55000829318457,17.9
57,57,11.371157917469981,17.8
