,Unnamed: 0,predicted_value,ground_truth
0,0,22.445484937044373,18.2806
1,1,8.343163178710764,18.2
2,2,13.435679150263558,13.75
3,3,36.36813167817177,19.8
4,4,15.981132812922814,8.7721
5,5,11.875976901711235,15.42
6,6,21.328528414894112,7.0
7,7,11.390970865596088,11.56
8,8,13.767939324964486,22.0
9,9,39.0750397476434,34.0534
10,10,10.51662744368826,10.19
11,11,9.112113756126679,8.2
12,12,20.881805266484225,25.0157
13,13,29.321121781245864,27.0
14,14,37.51855961267722,21.0
15,15,11.456507531010754,8.86
16,16,8.822930267049943,13.35
17,17,14.349483419606642,14.77
18,18,11.207720186180808,17.2
19,19,16.016439464038783,21.0
20,20,16.91050929206625,25.66
21,21,30.592834570843394,16.104
22,22,9.91526373465315,9.3
23,23,38.24719118372771,23.1
24,24,12.438974960522538,15.92
25,25,29.030495170971946,23.08
26,26,12.405464175707076,14.91
27,27,10.667202195149919,9.31
28,28,14.688729393688595,17.79
29,29,20.67002482023865,12.64
30,30,17.08988700702138,16.66
31,31,9.459295289753953,10.4
32,32,4.785687832222556,8.2
33,33,16.79303954802329,14.3
34,34,15.998866490440554,11.92
35,35,22.66412744065296,18.1383
36,36,12.134780921844131,12.8
37,37,24.92636455076682,15.5
38,38,23.816164021392687,9.9165
39,39,10.09465109184345,13.77
40,40,28.791337204998932,11.91
41,41,4.592271022859186,10.8
42,42,44.881947315939044,40.0
43,43,38.571932022034844,36.0
44,44,10.99051437561263,11.6
45,45,16.85856978528118,14.25
46,46,9.27953027835281,12.3477
47,47,25.389140413696396,33.24
48,48,22.036585063129955,29.0
49,49,13.278055924892266,13.0
50,50,18.313226309807728,16.55
51,51,11.502891503298427,14.0
52,52,13.847796316646537,15.53
53,53,55.47461600015173,34.0
54,54,29.951915199060522,8.83
55,55,10.971254010859564,10.69
56,56,6.15523395393833,9.66
57,57,18.577873524453945,22.74
