,Unnamed: 0,predicted_value,ground_truth
0,0,32.511892256795775,37.0
1,1,14.306969222735061,13.5
2,2,8.427133486671693,9.5202
3,3,18.829865766494006,21.0
4,4,10.369597217779887,8.9
5,5,6.579810741705988,8.9747
6,6,15.411375879710151,22.601
7,7,31.429702636080034,23.948
8,8,11.733004734464838,10.5
9,9,28.96948769374953,30.66
10,10,26.780431222836732,20.65
11,11,20.329402044095428,15.6
12,12,6.761149716145846,15.0
13,13,8.201784710822047,12.81
14,14,6.556577192414373,8.2
15,15,17.574347641558493,34.0068
16,16,34.421113694910034,27.0
17,17,9.692450391791466,13.8
18,18,37.050191434634804,22.4367
19,19,19.704630255681185,18.2177
20,20,38.04604550474824,24.0
21,21,35.18904440203512,42.5
22,22,5.868487647074329,7.66
23,23,34.41956430894918,26.1465
24,24,14.9880952193968,17.9
25,25,21.43909543765286,18.0
26,26,40.29906555140791,26.0
27,27,8.717876486239545,9.4
28,28,7.079713605868872,10.6927
29,29,13.601693077423548,14.3
30,30,12.96821866319175,17.2
31,31,6.329873065855041,10.67
32,32,10.712340216637935,11.6
33,33,10.699448456629007,14.91
34,34,6.923038828691969,12.25
35,35,14.624415237727446,14.18
36,36,22.496526739528584,20.56
37,37,12.854592199314347,19.2
38,38,25.841429481317086,29.02
39,39,16.491797462801397,16.0
40,40,10.03660087023265,13.78
41,41,9.137102678617927,9.2
42,42,18.910888516077247,16.66
43,43,8.332056213596752,12.9
44,44,7.285910812822854,12.3477
45,45,7.506337754204305,11.83
46,46,10.271741186145235,13.75
47,47,11.34918997542559,10.46
48,48,11.260733069278746,11.8
49,49,8.010875744031413,7.26
50,50,15.244966035416542,12.6
51,51,15.310661448181344,18.2
52,52,14.41181921155753,13.33
53,53,11.791677229556576,16.88
54,54,12.898824996460556,15.04
55,55,10.965661925190318,11.2
56,56,14.052771459503873,15.27
57,57,9.989082506034855,16.3943
