,Unnamed: 0,predicted_value,ground_truth
0,0,7.5591558926455,10.25
1,1,19.892692696870654,17.2
2,2,9.048026701215079,10.2
3,3,14.742528151081778,16.0
4,4,30.907928712191143,18.8008
5,5,44.479086744955744,40.0
6,6,7.012920398339414,9.31
7,7,11.516783360780995,16.88
8,8,38.7466801446522,37.0
9,9,13.26414729909121,13.41
10,10,18.77999533756356,15.82
11,11,17.54696131630882,25.0
12,12,11.433735123176076,12.3477
13,13,13.162911605500662,14.98
14,14,10.912816971736486,12.83
15,15,15.991258167161549,8.52
16,16,10.499552955649518,14.03
17,17,41.66532691309738,32.0
18,18,12.399839706890969,11.55
19,19,13.83284593631975,7.0
20,20,13.411953881444278,10.69
21,21,10.6406379953615,12.66
22,22,15.464343249025365,15.04
23,23,32.161043166680535,20.0
24,24,19.317073256237965,23.65
25,25,35.63261189095263,28.0
26,26,30.129668091755324,21.15
27,27,11.665666231903522,11.69
28,28,10.044102489209656,7.26
29,29,21.3890484132581,26.0
30,30,14.815246402016056,18.9
31,31,14.735384933375212,8.94
32,32,15.769162401309131,14.8
33,33,9.047964958443428,12.58
34,34,19.23228218857872,13.78
35,35,13.228528736072679,17.2
36,36,22.376471092130274,14.18
37,37,5.528495069328701,8.9747
38,38,11.700668770450356,11.9
39,39,10.577538285979065,14.0
40,40,44.13261156885735,24.0
41,41,30.795102216467946,20.04
42,42,28.96874541805443,30.0
43,43,23.69865606266971,17.4
44,44,12.060373738619765,9.5
45,45,7.456059496436563,11.0
46,46,9.73950504960591,12.8
47,47,10.74144008630568,10.96
48,48,24.143143679029507,16.93
49,49,16.932107150781594,18.2615
50,50,28.39759110240795,20.34
51,51,17.94747404680506,15.25
52,52,9.811518170023037,10.86
53,53,14.30971202343122,13.6
54,54,9.848921660440205,14.9432
55,55,14.820432794834733,13.28
56,56,36.15434673087179,23.08
57,57,10.030749913217742,11.95
