,lambda_val,correlation
0,1.0,-0.32141060568392277
1,1.4,0.023703649640083313
2,1.4,-0.06927720395227273
3,1.4,-0.17595437169075012
4,1.9599999999999997,0.21998094332714876
5,1.4,-0.010403198500474295
6,1.4,0.1757520337899526
7,1.0,0.04909592090795438
8,1.0,0.0507330484688282
9,1.0,0.030359418209021292
10,1.0,0.022073558221260704
11,1.0151819050072197,0.004231629893183708
12,0.9985285239808933,-0.0029216703648368516
13,0.9540909161145928,-0.03759749326854944
14,0.9265790032448404,-0.019356968735034268
15,0.9263255844306654,0.03184522036463022
16,0.9426436894610233,-0.008533579297363758
17,0.9453377159145799,-0.026647702868406974
18,0.9590760282387436,0.004063959214060257
19,0.9677509850787946,-0.01693057579298814
20,0.9955021934705763,-0.030712130169073742
21,0.7684030525126019,-0.07145217371483645
22,1.014346443813186,-0.0322995496292909
23,1.0598403028293975,0.0030938826967030764
24,1.042839850351563,-0.01150621489311258
25,1.0578489357265115,-0.010351190188278753
