,lambda_val,correlation
0,1.0,-0.08659553031126657
1,1.0,-0.20954786861936253
2,1.4,0.01563787809573114
3,1.4,0.18307288239399594
4,1.0,-0.06490618487199148
5,1.0,-0.08398976922035217
6,1.0,0.07050354258778195
7,1.0,0.05080779020984968
8,1.0,-0.019830457245310146
9,1.0,0.028749559889547527
10,1.0,0.021523909022410713
11,1.082549282854977,0.08707917807623744
12,0.9708461664287543,0.053013432305306196
13,0.970506546165433,0.03332434004793564
14,0.9671356645370246,0.0006026091674963636
15,0.9512816695426088,-0.046653042042938374
16,0.9560625952655604,-0.014572073082187368
17,0.9635876267722282,-0.041640172402064
18,0.9732556321084526,0.006768600995807598
19,0.9680884641009673,-0.013998728759664422
20,0.9701627844397062,-0.016285842595001064
21,0.9717812046626296,-0.04090738948434591
22,0.9698017745571968,-0.011165491693342727
23,0.9747778983278882,-0.02151032408194927
24,0.9858958042942262,0.010168030702819427
25,0.9834004865263949,-0.029891510183612503
