,Unnamed: 0,predicted_value,ground_truth
0,0,40.65939083377016,40.0
1,1,27.707557749481406,28.0
2,2,66.62746199197633,76.0
3,3,34.18694873771444,40.0
4,4,65.85545850963395,81.0
5,5,34.42186039193354,45.0
6,6,82.05577428209526,79.0
7,7,74.86593682168196,67.0
8,8,28.91342491184957,37.0
9,9,41.24350098124536,30.0
10,10,54.646611073990776,53.0
11,11,63.78571609048645,69.0
12,12,65.89041401424069,55.0
13,13,47.08365275925636,48.0
14,14,68.40974287057024,79.0
15,15,74.05582884027585,69.0
16,16,17.3142332328026,23.0
17,17,44.40809156911813,48.0
18,18,65.04673897375558,58.0
19,19,71.41104004605835,61.0
20,20,84.14221914556343,80.0
21,21,46.75499659527251,51.0
22,22,60.890984886144594,64.0
23,23,38.918826634124976,54.0
24,24,21.206198220730023,20.0
25,25,73.39279611673378,72.0
26,26,38.13105596436939,40.0
27,27,20.231006287586673,25.0
28,28,22.44890361984058,34.0
29,29,65.26895690358174,62.0
30,30,24.421304899928202,37.0
31,31,33.2286902862276,41.0
32,32,85.8117471397394,81.0
33,33,45.82174016009306,58.0
34,34,43.24713339965609,43.0
35,35,36.09129952559574,32.0
36,36,21.228746576100765,70.0
37,37,80.53929186155268,85.0
38,38,38.40486853000692,46.0
39,39,82.96476180020599,71.0
40,40,71.7226072224866,75.0
41,41,39.87576550698224,42.0
42,42,42.06876856630171,51.0
43,43,58.41578193944354,67.0
44,44,73.2954327625455,59.0
45,45,16.37798108755246,28.0
46,46,58.02903210382198,56.0
47,47,28.768715565164815,33.0
48,48,35.39094205399834,31.0
49,49,53.266996059792184,48.0
50,50,67.4816947722545,59.0
51,51,76.09397801450658,73.0
52,52,61.385516971194725,56.0
53,53,83.97152920616331,65.0
54,54,46.513293776288045,45.0
55,55,49.96519928486666,62.0
56,56,82.4164202310386,85.0
57,57,30.39310130758599,34.0
58,58,50.14222053587333,52.0
59,59,26.284555478675102,28.0
60,60,75.11755647400386,65.0
61,61,83.42465938925537,81.0
62,62,18.180032319705173,24.0
63,63,85.05321157901622,74.0
64,64,87.6469999921082,78.0
65,65,73.02164796581852,79.0
