,Unnamed: 0,predicted_value,ground_truth
0,0,76.25275350822584,72.0
1,1,22.048276180680958,28.0
2,2,22.694926249563547,25.0
3,3,40.176074008378734,46.0
4,4,56.847578555586644,55.0
5,5,67.19299858210135,72.0
6,6,40.063944407909865,33.0
7,7,72.14040046664643,85.0
8,8,44.73916566375097,37.0
9,9,48.062629358429064,50.0
10,10,69.9444195595649,70.0
11,11,69.58160623195214,69.0
12,12,29.900268081379355,31.0
13,13,61.812402874631076,56.0
14,14,36.60102559875462,48.0
15,15,64.34621082661072,78.0
16,16,72.49842187394871,80.0
17,17,84.55805906810211,75.0
18,18,68.22424029980361,65.0
19,19,79.45689527264685,68.0
20,20,40.48879352652467,40.0
21,21,28.48367054372158,41.0
22,22,47.70550893892889,45.0
23,23,33.30099648557642,30.0
24,24,54.4732977241201,51.0
25,25,80.44770822163849,81.0
26,26,63.87690741477192,58.0
27,27,56.253800898059396,52.0
28,28,46.119461179297936,54.0
29,29,26.24116752079369,37.0
30,30,61.99817543612055,54.0
31,31,75.05386576881588,77.0
32,32,67.03253376687569,64.0
33,33,51.806262596804075,60.0
34,34,64.25285291768316,62.0
35,35,49.5056291756806,47.0
36,36,69.82357151169732,79.0
37,37,30.186411796354825,35.0
38,38,14.443476401310619,19.0
39,39,34.54870664055469,26.0
40,40,37.76861680384328,31.0
41,41,76.67209659027219,68.0
42,42,76.99841546257692,69.0
43,43,19.48306935996298,18.0
44,44,28.160794334685413,34.0
45,45,59.27475070802907,62.0
46,46,35.49965477246002,35.0
47,47,80.29377278715158,76.0
48,48,57.51976551084073,52.0
49,49,61.132476322923786,76.0
50,50,30.641487387234584,36.0
51,51,83.99439108812471,83.0
52,52,37.75431223207146,40.0
53,53,48.19752169270342,58.0
54,54,82.75434822810938,86.0
55,55,36.370131345669215,42.0
56,56,47.46634450768458,39.0
57,57,60.09121918032002,60.0
58,58,38.11855267986957,47.0
59,59,39.511498731556586,44.0
60,60,16.38513069846807,23.0
61,61,56.79232353204348,66.0
62,62,77.17764084603772,79.0
63,63,75.52137387903419,70.0
64,64,55.70560877399659,61.0
65,65,24.29447436592813,28.0
