,lambda_val,correlation
0,1.0,-0.2352352092663447
1,1.4,0.08126639807596803
2,1.4,0.16476295466418378
3,1.0,0.0502720366542538
4,1.0,-0.10389779756466547
5,1.4,0.08404042447606723
6,1.4,0.11088418405658254
7,1.0,0.020481343070665993
8,1.0,-0.07060831226408482
9,1.0,-0.0668439045548439
10,1.0,-0.0792180064599961
11,1.1096585358641038,-0.013666317953417698
12,1.1072060691576648,-0.1069146463026603
13,1.1525402194265537,-0.004868778555343549
14,1.1750862500796335,-0.002581680193543434
15,1.1689514320548353,-0.011022943692902723
16,1.1711025674290816,-0.053757846588268876
17,1.3297305525854135,-0.016310403356328607
18,1.316153783777642,-0.016641583216066163
19,1.3468425037786533,0.0016072689516780276
20,1.3443907510010253,0.008489673025906086
21,1.3460472405194175,-0.007679367282738289
22,1.3463663489507405,-0.015812321255604427
23,1.4609978013026028,-0.011661986005492508
24,1.4940179848010968,0.007758223296453556
25,1.4396252465142851,0.000985515808376173
