,lambda_val,correlation
0,1.0,-0.1465840352078279
1,1.4,0.31249313428997993
2,1.0,0.08261766533056894
3,1.0,0.08823292888700962
4,1.0,0.08733932487666607
5,1.0,-0.09563515335321426
6,1.0,0.24007740368445712
7,0.7142857142857143,0.03834982433666786
8,0.7142857142857143,0.0629001846148943
9,0.7142857142857143,0.06902457866817713
10,0.7142857142857143,0.11933061480522156
11,0.5549492040233643,0.07036837097257376
12,0.0,-0.09261896709601085
13,0.3566230446780223,0.027225417473043002
14,0.31783136081845503,0.024034354059646525
15,0.2876961774849372,0.00020179028312365213
16,0.32505030900579707,0.019205231297140322
17,0.2998496448060738,0.00222585117444396
18,0.2930388532293401,0.011043950915336609
19,0.28397964388303787,-0.0034348288706193366
20,0.28160494762487237,0.01772304569991926
21,0.27465189639823595,0.022632920105631154
22,0.2637992007046641,-0.004607602527054647
23,0.2558641826120156,-0.008597348021188129
24,0.2649074009628244,0.007288814522325993
25,0.2577631063610583,-0.01125247497111559
