,lambda_val,correlation
0,1.0,-0.204452246427536
1,1.4,-0.07554396474733949
2,1.4,0.047840264975093305
3,1.4,-0.024482540786266327
4,1.4,0.013789271314938862
5,1.4,0.05230694512526195
6,1.4,0.13094551178316277
7,1.0,0.12241025889913242
8,0.7142857142857143,-0.1353873461484909
9,1.0,0.017627591577668984
10,1.0,-0.0024627813448508586
11,1.0780136285962465,0.005923805447916191
12,1.029315577733263,0.027415934639672436
13,1.0041671580579663,-0.06701628522326548
14,1.0270016252418213,-0.04879063305755456
15,1.029291222177719,-0.030022206095357735
16,1.0226058321151406,-0.05302115950811033
17,1.0327072086403,-0.06709502606342235
18,1.094895773863209,-0.047331367929776505
19,0.6779219238823002,-0.17655173937479657
20,1.118106346336283,-0.04773434468855461
21,1.1541165065571402,-0.01614970387890935
22,1.1804452607245497,-0.023805923139055572
23,1.2215263138101546,-0.011231318737069767
24,1.2303275719427327,-0.01748618322138403
25,1.245379095744731,-0.031301994575187564
