,lambda_val,correlation
0,1.0,-0.09701690636575222
1,1.0,0.14987431420013309
2,0.7142857142857143,-0.12891274003777653
3,1.0,0.060265835995475456
4,1.0,0.01234380528330803
5,1.0,-0.05918431545918187
6,1.0,0.11764323463042578
7,0.7142857142857143,-0.045352171485622726
8,0.7142857142857143,0.06530022528022528
9,0.7142857142857143,-0.005003000687186916
10,0.7142857142857143,0.06881597568280995
11,0.753846288075548,0.06702934422840674
12,0.7017209104601886,0.014667692128568888
13,0.0,-0.25906812151273095
14,0.7395327293826143,0.013349835760891438
15,0.7124253949604947,-0.009712321994205315
16,0.6692560271662498,-0.018193899809072416
17,0.6711380125394708,-0.014014310669153929
18,0.6583309390439909,-0.03952180811514457
19,0.6801506297777112,-0.057952128505955144
20,0.6908129989759073,-0.030688940547406673
21,0.7179508493460338,-0.028432376527537905
22,0.7474632619705975,-0.029021116128812235
23,0.7697208036893394,-0.026892857626080513
24,0.856039268869331,-0.016414317302405834
25,1.1065194109199772,0.06948821463932593
