,lambda_val,correlation
0,1.0,-0.5029568963994583
1,1.4,0.16712437476962805
2,1.0,-0.02171815683444341
3,1.0,-0.12748168036341667
4,1.4,0.18241233751177788
5,1.0,0.08503015826378638
6,1.0,0.09389470890164375
7,1.0,0.10944529126087825
8,0.7142857142857143,-0.04827935093392929
9,0.7142857142857143,0.031612671446055174
10,0.7142857142857143,-0.0072589368404199685
11,0.8185382666061911,0.023444293066859245
12,0.8034080541437161,0.049396672286093235
13,0.7546825046046629,0.040691608951116606
14,0.6897993936937766,-0.0049562330047289525
15,0.7100821667344733,-0.00695079689224561
16,0.7143298708500648,-0.009540203337868054
17,0.7186163916042017,-0.05409499156909684
18,0.732337124685572,-0.022421141965120718
19,0.7279021497309756,-0.0056706934701651335
20,0.737868391484692,-0.038279453447709486
21,0.7462844455881065,-0.022098040363440912
22,0.7455396313634505,-0.016292976215481758
23,0.78649016444354,-0.03223173661778371
24,0.6423799554616145,-0.08478217634061971
25,0.8056645655776383,-0.026996161982727546
