,lambda_val,correlation
0,1.0,-0.32277761958539486
1,1.4,-0.2070424010356267
2,1.9599999999999997,-0.4152950545152029
3,2.7439999999999993,0.12905229100336632
4,1.9599999999999997,0.5812031626701355
5,1.4,0.03205841779708862
6,1.4,0.503141721089681
7,1.0,0.36568137009938556
8,0.7142857142857143,0.16877889384826023
9,0.5102040816326531,0.017648530503114063
10,0.5102040816326531,0.014441719220485538
11,0.0,-0.2035678798953692
12,0.0,-0.24269416431585947
13,0.33037540794278675,-0.09358424941698709
14,0.48781580221390974,-0.022027424536645412
15,0.49447423948191466,-0.04740589112043381
16,0.46128902618802586,-0.04627818490068118
17,0.4665177478771331,-0.02941530818740527
18,0.49735403910921994,-0.011805040839438638
19,0.532555614336645,-0.007408464249844352
20,0.5455631078976233,-0.012064186914358288
21,0.5618702791206958,0.01308302084604899
22,0.5517749136856704,-0.004546210363817711
23,0.5550309151438333,-0.0023453817702829838
24,0.5551157181117338,0.007416069818039736
25,0.5524640923638954,0.005500952325140437
