,Unnamed: 0,predicted_value,ground_truth
0,0,84.24525930563857,83.0
1,1,32.47900406958486,47.0
2,2,18.9642330425036,28.0
3,3,48.53814002501976,61.0
4,4,83.17987242932605,72.0
5,5,48.12923877928984,56.0
6,6,76.21614097561331,73.0
7,7,31.38049070666636,28.0
8,8,77.36738546451681,74.0
9,9,64.6077203552209,64.0
10,10,52.08955161016405,58.0
11,11,51.14259670751016,45.0
12,12,75.03430998671851,69.0
13,13,43.037415764737275,37.0
14,14,50.50946243184398,52.0
15,15,66.4257840060887,48.0
16,16,35.487032104114384,34.0
17,17,79.24663048090568,71.0
18,18,72.29403146749748,75.0
19,19,77.6059183367567,77.0
20,20,26.696607946613227,34.0
21,21,52.82644052226226,48.0
22,22,84.57444324400655,80.0
23,23,17.54281407783074,23.0
24,24,34.81747218261241,42.0
25,25,55.273757884643494,56.0
26,26,53.586911887276855,58.0
27,27,78.01608068740933,70.0
28,28,47.90604621319943,49.0
29,29,77.43595150911273,78.0
30,30,38.53342868078685,37.0
31,31,65.22416851873798,65.0
32,32,23.193671519762844,27.0
33,33,46.215643816295355,54.0
34,34,42.390460573844265,46.0
35,35,70.42632043725918,61.0
36,36,81.45213149720182,85.0
37,37,81.0240564373235,83.0
38,38,34.390529607503005,31.0
39,39,44.54933835292288,53.0
40,40,70.15745203118178,62.0
41,41,81.65444158791352,68.0
42,42,75.72746281805992,79.0
43,43,60.70255733663871,60.0
44,44,21.84718059168407,26.0
45,45,41.417163636274786,43.0
46,46,35.13561047313736,41.0
47,47,76.3075553971258,68.0
48,48,84.50398449633427,83.0
49,49,36.80317599574025,34.0
50,50,75.43865828814201,69.0
51,51,65.68609263860667,62.0
52,52,75.91710434646755,76.0
53,53,36.17056979468931,40.0
54,54,71.606954108462,79.0
55,55,79.43973847931233,66.0
56,56,20.3247268362707,29.0
57,57,52.34661415009097,44.0
58,58,38.2991705986996,54.0
59,59,29.58075699625489,23.0
60,60,83.62540427658402,85.0
61,61,38.996866963116645,39.0
62,62,49.24048240035856,40.0
63,63,60.24452423784585,51.0
64,64,27.84551008474817,18.0
65,65,28.426833443659834,31.0
