,Unnamed: 0,predicted_value,ground_truth
0,0,58.079560303706614,60.0
1,1,46.41129131188198,56.0
2,2,21.834241144748297,25.0
3,3,45.282144877707374,30.0
4,4,41.92497343796621,46.0
5,5,79.00621891316439,79.0
6,6,70.09790566087273,71.0
7,7,32.591909768315524,33.0
8,8,51.42578891372828,46.0
9,9,88.58169792213852,85.0
10,10,59.82299971879408,51.0
11,11,29.724149947009902,35.0
12,12,44.54448734606813,42.0
13,13,49.25441609074207,37.0
14,14,25.16383332838872,25.0
15,15,27.915327740789678,26.0
16,16,66.5983348399998,60.0
17,17,24.17660872157688,25.0
18,18,54.936257217083536,40.0
19,19,57.550580094678686,50.0
20,20,76.0340778293909,69.0
21,21,66.64271999162368,67.0
22,22,87.32926582827865,80.0
23,23,69.36796367305665,72.0
24,24,54.71871780085123,55.0
25,25,69.11263018871723,57.0
26,26,84.14800037266073,78.0
27,27,72.63777643324607,81.0
28,28,84.52888105986463,79.0
29,29,70.28819085209378,71.0
30,30,60.413367676631616,59.0
31,31,54.50070503837211,63.0
32,32,81.09908252765328,86.0
33,33,74.75491745079401,73.0
34,34,74.29078567758023,82.0
35,35,38.60991403598368,39.0
36,36,85.27499571111369,81.0
37,37,76.50304299372496,65.0
38,38,50.68553218525373,41.0
39,39,56.7556844829936,56.0
40,40,68.43958441976874,68.0
41,41,54.559871215463325,52.0
42,42,18.741411494363764,19.0
43,43,69.88682479120813,64.0
44,44,44.17683405676145,48.0
45,45,23.919549101257417,23.0
46,46,57.2422423495011,55.0
47,47,82.5969499098913,76.0
48,48,33.392670665938965,35.0
49,49,41.43610248613259,48.0
50,50,54.42561338977682,65.0
51,51,23.672061593929175,20.0
52,52,76.56803343341316,74.0
53,53,67.42744391840492,58.0
54,54,60.39509861526552,42.0
55,55,51.43733435462847,36.0
56,56,35.6069212957231,34.0
57,57,64.06886821813151,63.0
58,58,62.50116333063791,76.0
59,59,75.21956464547655,71.0
60,60,39.08855965700546,47.0
61,61,37.68761465226601,39.0
62,62,43.56785096885735,32.0
63,63,75.62133042097062,78.0
64,64,41.20575537234192,52.0
65,65,46.344618915196776,44.0
