,lambda_val,correlation
0,1.0,-0.0929198960463206
1,1.0,-0.17753848464538652
2,1.4,-0.172344362984101
3,1.9599999999999997,0.05971499532461166
4,1.9599999999999997,0.2970091626048088
5,1.4,0.04033945873379707
6,1.4,0.11929771769791842
7,1.0,0.0820361691682289
8,1.0,0.1013969580332438
9,0.7142857142857143,-0.014941440584758917
10,0.7142857142857143,-0.008161456945041815
11,1.0245667897248543,0.08692581237604222
12,0.7010034805291535,0.03235922722766797
13,0.545762230464612,-0.04651792036990325
14,0.702593876132188,0.006250086550911268
15,0.6387192068111655,0.0052699729179342585
16,0.6648065138896994,0.01375403992521266
17,0.6743978832137226,0.013062701715777317
18,0.6682421561128971,-0.010099063171461845
19,0.6736269114257072,0.0029116187555094557
20,0.6626914510155163,0.0018316199420951307
21,0.6539567652270268,-0.0020673375887175402
22,0.654417661455368,0.009223201350929836
23,0.6556865650874647,0.004330776787052552
24,0.5410219256248119,-0.04441378886500994
25,0.6503966185517166,-0.024433207096687205
