,Unnamed: 0,predicted_value,ground_truth
0,0,78.468564797629,69.0
1,1,46.91788147574157,54.0
2,2,37.57466318717348,37.0
3,3,66.2015740827812,56.0
4,4,83.04395506190116,85.0
5,5,50.91680940392492,46.0
6,6,75.39307994604322,68.0
7,7,77.42025957778006,74.0
8,8,21.89556484588603,18.0
9,9,57.33126069161183,66.0
10,10,76.08644376666582,79.0
11,11,73.19439510971326,69.0
12,12,63.56384769815778,60.0
13,13,25.00068720988131,24.0
14,14,21.826295117399418,26.0
15,15,52.6693096504384,60.0
16,16,24.13289653626654,24.0
17,17,44.326341575466785,44.0
18,18,30.778404665704524,25.0
19,19,80.80138440047514,81.0
20,20,59.52628069217438,67.0
21,21,50.71593330122484,47.0
22,22,70.24721283677495,71.0
23,23,56.616806568762975,54.0
24,24,72.26950453963128,73.0
25,25,54.45132632203231,49.0
26,26,78.53958418247623,80.0
27,27,22.235127043425774,30.0
28,28,37.68271085507605,41.0
29,29,88.17929090621791,83.0
30,30,21.664681303431628,25.0
31,31,38.65118508737782,34.0
32,32,20.2913999101794,32.0
33,33,79.01463532501062,71.0
34,34,30.609845549154773,28.0
35,35,84.17791012645093,76.0
36,36,62.68496475866315,61.0
37,37,71.66505658891599,78.0
38,38,45.09650475683776,39.0
39,39,86.78159875177951,79.0
40,40,38.42344759369374,42.0
41,41,29.973271685872632,34.0
42,42,73.60403132221903,74.0
43,43,34.7572476497609,31.0
44,44,39.243924226638576,37.0
45,45,38.08003059769601,52.0
46,46,59.54046901664286,62.0
47,47,42.95396889262915,47.0
48,48,51.11139785265606,51.0
49,49,69.38734838419701,72.0
50,50,46.6871456820465,48.0
51,51,85.72465078495556,84.0
52,52,63.78710384977282,63.0
53,53,79.48409867612031,77.0
54,54,45.36979552590188,46.0
55,55,47.79988269168335,40.0
56,56,48.39833293148375,38.0
57,57,29.06606542030159,35.0
58,58,60.21181271765897,51.0
59,59,80.42099244428259,82.0
60,60,46.217843410411284,56.0
61,61,57.67008303446194,63.0
62,62,42.345139580208254,53.0
63,63,53.33475673179602,58.0
64,64,75.57568852544553,66.0
65,65,56.21512101693843,58.0
