,Unnamed: 0,predicted_value,ground_truth
0,0,20.30102116136828,25.0
1,1,85.06882545251932,87.0
2,2,21.075279311791846,23.0
3,3,64.17036596992233,66.0
4,4,41.03548146337201,38.0
5,5,79.3904986674702,72.0
6,6,37.94737429284906,35.0
7,7,23.230502384976024,37.0
8,8,69.62779742796276,79.0
9,9,50.477772349109266,46.0
10,10,55.051852536000844,64.0
11,11,47.696209122864744,47.0
12,12,62.66928220500027,64.0
13,13,47.9192956849536,49.0
14,14,34.46003650200966,51.0
15,15,85.39699714382449,84.0
16,16,78.13987906387122,71.0
17,17,56.64492430679132,41.0
18,18,44.57147152060105,44.0
19,19,80.18604111450024,82.0
20,20,81.39700235897718,77.0
21,21,78.57475577204477,79.0
22,22,72.67857335669733,83.0
23,23,66.48676679454623,58.0
24,24,32.99351925648965,25.0
25,25,81.72130194102688,70.0
26,26,39.3766683604201,47.0
27,27,20.821613892968827,34.0
28,28,21.846850845376384,25.0
29,29,58.28817086717411,60.0
30,30,76.99975206121475,65.0
31,31,43.74248706006217,38.0
32,32,75.78294894977601,71.0
33,33,46.58307133158403,47.0
34,34,53.595242925657836,54.0
35,35,62.22632317759056,67.0
36,36,35.73688673023057,29.0
37,37,40.05704150312116,39.0
38,38,79.73162197041873,73.0
39,39,48.113726070698476,58.0
40,40,33.759705787067084,31.0
41,41,83.43850054548777,79.0
42,42,54.679337222675116,55.0
43,43,70.43518837952301,68.0
44,44,20.549198863039813,18.0
45,45,41.94737656726942,52.0
46,46,67.47684020158752,61.0
47,47,54.480542555732946,54.0
48,48,27.878997899534422,31.0
49,49,37.99475119194594,50.0
50,50,34.190379774832934,32.0
51,51,73.85191661573282,76.0
52,52,23.697574627718758,26.0
53,53,19.526162775163474,23.0
54,54,77.73711122520754,75.0
55,55,59.55601220898139,63.0
56,56,38.7710454362941,42.0
57,57,60.74063369505798,75.0
58,58,59.75236741499445,56.0
59,59,50.245118392446685,52.0
60,60,44.64917905058316,37.0
61,61,44.8599934122962,41.0
62,62,64.6369866984054,61.0
63,63,74.25169504481933,69.0
64,64,47.11442550968676,44.0
65,65,78.35028256900674,80.0
