,lambda_val,correlation
0,1.0,0.019845654567082722
1,1.0,0.1849596791435033
2,0.7142857142857143,0.09313196099052827
3,0.7142857142857143,0.07323361746966839
4,0.7142857142857143,0.19399110476175946
5,0.5102040816326531,0.08469333127140999
6,0.5102040816326531,0.12559145657966533
7,0.3644314868804665,0.058954446886976555
8,0.3644314868804665,0.04144098795950413
9,0.3644314868804665,0.04371748988827069
10,0.3644314868804665,-0.005044899260004361
11,0.17376279879070647,0.0012313108891248703
12,0.18092893323503442,-0.016622930765151978
13,0.21255970612465228,-0.0036678912583738565
14,0.23557416920480742,0.05754486036797365
15,0.1956580447120938,-0.031207423036297165
16,0.21536446859124156,-0.01936703803949058
17,0.2164222591782998,0.0015802887889246147
18,0.21856241644458607,-0.00045070323782662547
19,0.22172428606695332,-0.013299081901398797
20,0.26687350129739196,0.010979073820635676
21,0.2168121987917139,-0.014155736173658322
22,0.22262306058814196,-0.0003760732555141051
23,0.22386611396415895,-0.0007961894540737073
24,0.22458700360701614,-0.0033487067751896875
25,0.23536874644771588,0.0023231136534983916
