,lambda_val,correlation
0,1.0,-0.09450813569128513
1,1.0,0.08037679704527059
2,1.0,0.0688707569303612
3,1.0,-0.14887767999122542
4,1.4,0.15493933980663616
5,1.0,-0.001326239357391993
6,1.0,0.004039190088709195
7,1.0,0.050179783875743546
8,1.0,0.0006384399409095447
9,1.0,-0.11921310929271083
10,1.4,-0.0054440125823020935
11,1.039386530152739,0.005678810800115268
12,1.0799172512813713,0.04829553437108795
13,1.096089919282532,0.025186114323635895
14,1.0248668703966262,-0.0036508776247501373
15,1.0488615103105885,-0.008190132832775513
16,1.0771278372964668,-0.009503970427128175
17,1.1237783769121648,-0.006536076582657794
18,1.1904198844080836,0.017968890567620594
19,1.1653283042556168,0.012079334429775676
20,1.6031039923172756,0.10297182326515517
21,1.0395519016410621,0.012595877468508357
22,1.0338374017840735,-0.043017253279685974
23,1.0899598058033255,-0.02561417610074083
24,1.1159787099239413,-0.005125969260310133
25,1.1266666895086854,-0.02508983955097695
