,lambda_val,correlation
0,1.0,-0.09775611106306314
1,1.0,0.18200452625751495
2,0.7142857142857143,-0.005047596991062164
3,0.7142857142857143,-0.0075748593856890985
4,0.7142857142857143,-0.19583570460478467
5,1.0,0.056168543795744576
6,1.0,0.15485315521558124
7,0.7142857142857143,0.0737093904366096
8,0.7142857142857143,0.009629980971415838
9,0.7142857142857143,0.07097638150056203
10,0.7142857142857143,0.10087482072412968
11,0.6989442499877996,0.014404433003316324
12,0.6895988255422006,0.003931775999565919
13,0.6826043430613093,-0.029060726536651295
14,0.6883212253551612,-0.035187020276983574
15,0.6178595705220371,-0.04044807453950246
16,0.6592480001705264,-0.022944958337272208
17,0.6771469706688583,0.014046922132062416
18,0.6776277967139975,-0.01940723982018729
19,0.6773047707859559,-0.010973353559772175
20,0.6806164666096521,-0.029302638644973438
21,0.7077541057765474,-0.01666066434700042
22,0.7416414306317927,-0.03944525929788749
23,0.0,-0.21769014249245328
24,0.761514927957307,-0.0048857590785094844
25,0.7577106892574121,-0.006326532845074932
