,Unnamed: 0,predicted_value,ground_truth
0,0,41.89540201481003,40.0
1,1,29.881678268156513,28.0
2,2,60.29263387677349,76.0
3,3,34.927866105552205,40.0
4,4,80.40047571918855,81.0
5,5,41.55487101841702,45.0
6,6,81.69499228724368,79.0
7,7,68.21873927172987,67.0
8,8,28.365763239411056,37.0
9,9,31.24914698337277,30.0
10,10,50.96036669871633,53.0
11,11,69.40794329582708,69.0
12,12,60.66066947623173,55.0
13,13,44.697782392326666,48.0
14,14,80.12083122949556,79.0
15,15,78.46098890816141,69.0
16,16,21.172344532763333,23.0
17,17,48.254466691029286,48.0
18,18,51.425193707326144,58.0
19,19,74.16565894478737,61.0
20,20,84.92073857928933,80.0
21,21,43.72836904652526,51.0
22,22,73.07245642422548,64.0
23,23,41.07679239207525,54.0
24,24,18.81591398601343,20.0
25,25,83.74658751575998,72.0
26,26,35.11289086711507,40.0
27,27,22.63941296180079,25.0
28,28,28.789011675059474,34.0
29,29,53.172059908024636,62.0
30,30,28.04751183301266,37.0
31,31,28.178978532332124,41.0
32,32,86.75509857487455,81.0
33,33,50.173626299172774,58.0
34,34,45.454648471956276,43.0
35,35,30.14927278123915,32.0
36,36,14.222395771354924,70.0
37,37,82.68528330839787,85.0
38,38,46.813603884291545,46.0
39,39,79.95219197466052,71.0
40,40,69.57850025353214,75.0
41,41,44.05372624693038,42.0
42,42,50.087987551753066,51.0
43,43,58.1764409277766,67.0
44,44,71.27882691596835,59.0
45,45,21.397326658735274,28.0
46,46,56.71697729827682,56.0
47,47,24.23101459850921,33.0
48,48,36.94891234972595,31.0
49,49,51.20761163198568,48.0
50,50,62.59633318883014,59.0
51,51,76.31539491131242,73.0
52,52,52.245624812133514,56.0
53,53,75.42841146122056,65.0
54,54,47.11637604961247,45.0
55,55,59.041584494541254,62.0
56,56,90.64604385428548,85.0
57,57,33.530631598530746,34.0
58,58,54.69199607102613,52.0
59,59,22.472194641997813,28.0
60,60,80.95372292757214,65.0
61,61,87.33401212155357,81.0
62,62,22.551144925148552,24.0
63,63,80.05560247959917,74.0
64,64,81.56038946123537,78.0
65,65,81.59014518342224,79.0
