,Unnamed: 0,predicted_value,ground_truth
0,0,41.807415787833584,40.0
1,1,24.29789441904364,28.0
2,2,72.62847948506771,76.0
3,3,44.894475185905,40.0
4,4,73.81431172644434,81.0
5,5,45.997795770782396,45.0
6,6,76.77934148608055,79.0
7,7,60.83518379801083,67.0
8,8,32.63810389827141,37.0
9,9,38.79693031227085,30.0
10,10,51.53401961219607,53.0
11,11,60.16072198389872,69.0
12,12,65.2850573955115,55.0
13,13,38.95423479288711,48.0
14,14,73.333725688442,79.0
15,15,74.00531955707419,69.0
16,16,17.737663213534816,23.0
17,17,50.96186559797714,48.0
18,18,68.07724519727937,58.0
19,19,57.54091700255575,61.0
20,20,84.80153728921755,80.0
21,21,40.70831283507536,51.0
22,22,51.360192837782414,64.0
23,23,44.38145452551051,54.0
24,24,19.58158025784716,20.0
25,25,71.56590235766973,72.0
26,26,30.339980147428378,40.0
27,27,20.51068701766416,25.0
28,28,17.340484926365733,34.0
29,29,61.177488506525016,62.0
30,30,26.760251855204647,37.0
31,31,29.85493692733639,41.0
32,32,88.82488994622041,81.0
33,33,47.44413305991957,58.0
34,34,42.72774570289877,43.0
35,35,39.201688803366984,32.0
36,36,19.013496375071135,70.0
37,37,78.34859341771055,85.0
38,38,40.79110951167836,46.0
39,39,79.56000649065722,71.0
40,40,69.44782591727939,75.0
41,41,39.943420907106436,42.0
42,42,36.09579811594937,51.0
43,43,66.63664047201915,67.0
44,44,56.89976372461698,59.0
45,45,17.144203669302353,28.0
46,46,59.90866218162528,56.0
47,47,29.88527881456975,33.0
48,48,40.63953537688375,31.0
49,49,43.94615895831618,48.0
50,50,65.9678635335954,59.0
51,51,74.85091986259788,73.0
52,52,58.553819672880394,56.0
53,53,68.78879733182107,65.0
54,54,39.91286719559361,45.0
55,55,66.05746187672136,62.0
56,56,82.66805645489207,85.0
57,57,36.94936567604686,34.0
58,58,55.04399228384872,52.0
59,59,19.404491833140984,28.0
60,60,62.01312641674854,65.0
61,61,81.34530144288766,81.0
62,62,21.472323776250455,24.0
63,63,84.02364312118416,74.0
64,64,87.00285734435026,78.0
65,65,73.8237939127759,79.0
