,Unnamed: 0,predicted_value,ground_truth
0,0,50.0508337506256,47.0
1,1,79.62220221465857,81.0
2,2,71.92351467631437,77.0
3,3,57.159788161527324,62.0
4,4,46.09055666905562,48.0
5,5,82.35493218945545,80.0
6,6,71.55927676205984,77.0
7,7,61.033709773020774,69.0
8,8,44.18716764769082,49.0
9,9,83.44440146438502,71.0
10,10,32.51361349464892,32.0
11,11,38.84363484628735,37.0
12,12,25.01886108164839,26.0
13,13,55.72816496773784,63.0
14,14,76.48757876409815,74.0
15,15,61.45848720167166,62.0
16,16,50.96017750141644,57.0
17,17,80.82945201523893,79.0
18,18,59.44925945769762,52.0
19,19,39.47270332850557,42.0
20,20,75.8494805120609,71.0
21,21,66.33766171140184,83.0
22,22,66.73170362199423,66.0
23,23,72.23111184110417,65.0
24,24,58.28161518843238,72.0
25,25,67.29704215728992,64.0
26,26,47.472325243241805,53.0
27,27,35.491119890102226,43.0
28,28,84.34277369831493,85.0
29,29,74.71438664239056,78.0
30,30,22.437787071820885,27.0
31,31,71.16386752324195,70.0
32,32,66.03794900284015,73.0
33,33,67.53011053634538,66.0
34,34,27.380619872956608,33.0
35,35,82.63445448775958,68.0
36,36,82.24743716719165,84.0
37,37,47.20600283090839,57.0
38,38,83.17529975773758,80.0
39,39,79.0132184214434,79.0
40,40,27.64400440909418,37.0
41,41,38.872816261903985,44.0
42,42,64.95672246172356,55.0
