,Unnamed: 0,predicted_value,ground_truth
0,0,59.299288841291144,59.0
1,1,66.75242519446505,69.0
2,2,37.262678319413574,33.0
3,3,44.75051267692304,44.0
4,4,80.86953364312669,71.0
5,5,21.765430356074248,26.0
6,6,52.36017706286997,56.0
7,7,80.29441774204811,71.0
8,8,39.92275202756109,41.0
9,9,74.17692802475835,68.0
10,10,66.74344037315547,74.0
11,11,76.09092968259895,83.0
12,12,79.57217129809113,83.0
13,13,69.24516615823553,79.0
14,14,64.04277012002407,69.0
15,15,64.3242614056767,62.0
16,16,66.5069201378315,65.0
17,17,47.7579125023455,50.0
18,18,78.15835999196135,72.0
19,19,34.20868952079725,35.0
20,20,34.26702317292772,41.0
21,21,75.25733259049008,87.0
22,22,30.9639146465532,37.0
23,23,81.59729325204276,80.0
24,24,82.55336776007834,78.0
25,25,71.95689658447594,72.0
26,26,42.801468032543475,52.0
27,27,69.00065565472629,59.0
28,28,57.15555742061082,63.0
29,29,74.5681389351076,82.0
30,30,62.6202632972806,67.0
31,31,74.62378369114022,76.0
32,32,46.443162399230076,48.0
33,33,60.836777359048654,74.0
34,34,68.82624422488497,64.0
35,35,84.20280409454865,85.0
36,36,41.193043095073776,46.0
37,37,80.16044237496315,76.0
38,38,66.92184857466317,67.0
39,39,39.81604007998569,39.0
40,40,46.205932548614335,53.0
41,41,85.39981592017048,79.0
42,42,23.56673418842446,24.0
