,Unnamed: 0,predicted_value,ground_truth
0,0,72.76737258297197,63.0
1,1,83.3348556652567,83.0
2,2,76.4422533521409,73.0
3,3,63.294433812975,62.0
4,4,39.99639916212168,52.0
5,5,68.9242820102177,58.0
6,6,42.431528535545716,47.0
7,7,64.84171737974226,68.0
8,8,65.11828187608148,69.0
9,9,76.06011782244796,86.0
10,10,32.253869287229485,42.0
11,11,60.475239863917764,62.0
12,12,74.23720050524261,79.0
13,13,72.26700015519692,79.0
14,14,67.53654844991873,63.0
15,15,78.21850898889225,74.0
16,16,43.63088684592655,47.0
17,17,22.63293870208727,30.0
18,18,31.21417035668322,37.0
19,19,57.95963099410629,55.0
20,20,40.96306349120175,27.0
21,21,78.74706114279864,72.0
22,22,67.48874585513428,65.0
23,23,68.23540136882433,71.0
24,24,76.56643501436581,78.0
25,25,81.0979451447145,88.0
26,26,36.63544139988621,53.0
27,27,65.75069583642173,66.0
28,28,66.14884705825689,76.0
29,29,42.05409391602631,48.0
30,30,37.410673386232276,32.0
31,31,80.86385397227414,76.0
32,32,86.30172617681522,80.0
33,33,74.12785287388913,66.0
34,34,78.5909253010184,68.0
35,35,52.88277668126609,41.0
36,36,74.60554212333153,80.0
37,37,77.82898539553703,69.0
38,38,32.15230003233555,36.0
39,39,76.37367625149388,81.0
40,40,25.24379140044379,24.0
41,41,63.67369561108375,60.0
42,42,52.409354065395874,51.0
