,Unnamed: 0,predicted_value,ground_truth
0,0,72.8267478178732,66.0
1,1,20.173122760538533,24.0
2,2,28.403935533028598,41.0
3,3,56.06609071046603,63.0
4,4,47.00226203000493,56.0
5,5,74.52936755015298,78.0
6,6,73.33774753710678,76.0
7,7,60.0015119428651,79.0
8,8,-3.5571360577343656,70.0
9,9,46.10932233726847,47.0
10,10,87.08715428521974,86.0
11,11,63.87102535255409,80.0
12,12,20.33817953703844,24.0
13,13,77.6779300828499,71.0
14,14,66.69907651642073,72.0
15,15,88.9996264985428,85.0
16,16,61.280442053319845,68.0
17,17,80.84721472574388,79.0
18,18,48.160502294680995,48.0
19,19,40.411416323964175,37.0
20,20,47.973286721999266,54.0
21,21,28.018875495768164,36.0
22,22,29.87674189444267,32.0
23,23,84.28330241103902,72.0
24,24,76.40086543220202,80.0
25,25,80.88959872437823,84.0
26,26,76.24536737512805,71.0
27,27,45.83397906010922,44.0
28,28,79.07595594024332,81.0
29,29,38.56406369435223,48.0
30,30,61.4137448978052,69.0
31,31,66.52298086976653,60.0
32,32,28.81785381060088,29.0
33,33,72.93577384096781,77.0
34,34,60.298716811337684,64.0
35,35,38.89191355651589,42.0
36,36,64.83681665447314,62.0
37,37,70.93977883654438,65.0
38,38,33.42977323450637,53.0
39,39,51.929336086771386,57.0
40,40,71.83489411590696,67.0
41,41,83.29068044036141,74.0
42,42,69.01170630443352,68.0
