,Unnamed: 0,predicted_value,ground_truth
0,0,71.85037625213103,81.0
1,1,46.40794716943281,44.0
2,2,57.162339902141596,63.0
3,3,28.504399471458317,30.0
4,4,72.37232027288512,71.0
5,5,67.29460852287276,68.0
6,6,44.422463486324524,52.0
7,7,80.74160934616279,68.0
8,8,61.291576345421596,50.0
9,9,70.02611689018936,76.0
10,10,60.76145445946841,66.0
11,11,35.32048063320041,34.0
12,12,71.51837102829492,69.0
13,13,76.961472419636,74.0
14,14,82.66071484713905,79.0
15,15,27.635664066076004,20.0
16,16,80.23407474973423,70.0
17,17,81.26296291451284,84.0
18,18,40.32689972854585,48.0
19,19,46.28365793240415,47.0
20,20,68.98102607526548,64.0
21,21,62.74034177531509,61.0
22,22,85.16954114785753,80.0
23,23,42.69755221449154,37.0
24,24,76.09693181079436,73.0
25,25,54.10338492163712,60.0
26,26,47.69487396909282,42.0
27,27,70.44418005490455,79.0
28,28,65.29183174132413,72.0
29,29,78.63281951933834,86.0
30,30,37.51761068831092,27.0
31,31,86.14667029465664,78.0
32,32,72.82914554449698,66.0
33,33,35.67812679939837,37.0
34,34,82.12192702842717,85.0
35,35,56.722641726358155,62.0
36,36,64.77759143459616,65.0
37,37,44.90892072117757,43.0
38,38,49.10153040110563,52.0
39,39,71.68422453607053,76.0
40,40,57.99283407109816,59.0
41,41,55.463854854487295,56.0
42,42,87.70313861677361,78.0
