,Unnamed: 0,predicted_value,ground_truth
0,0,67.49627435695919,55.0
1,1,78.07710526522922,70.0
2,2,75.44812313720446,83.0
3,3,42.30521493706658,54.0
4,4,85.79987229151838,86.0
5,5,68.70940606162547,62.0
6,6,49.20254950813098,49.0
7,7,78.6917186546188,80.0
8,8,82.46947619544319,78.0
9,9,80.1590541114706,79.0
10,10,65.03588242917776,72.0
11,11,84.65740408337669,76.0
12,12,79.65299425549367,68.0
13,13,68.11890647790342,64.0
14,14,78.89582963922976,81.0
15,15,34.920882550820224,32.0
16,16,39.65726918704456,41.0
17,17,47.6302155968764,39.0
18,18,85.53709410163994,80.0
19,19,73.29546398549813,60.0
20,20,61.891513463749455,67.0
21,21,69.44464849081469,64.0
22,22,67.59570734837455,67.0
23,23,77.65481660931057,65.0
24,24,42.23444341991036,43.0
25,25,29.06152783092187,70.0
26,26,54.13092721409742,60.0
27,27,73.00496530108497,73.0
28,28,29.66259423287581,37.0
29,29,65.82776967736447,68.0
30,30,33.51975173886518,22.0
31,31,23.32193798577013,20.0
32,32,42.95398925109449,52.0
33,33,82.01859807901982,78.0
34,34,34.00240712465562,32.0
35,35,82.33039363107343,71.0
36,36,79.07786840811103,79.0
37,37,84.5398236258475,75.0
38,38,45.080387387022334,44.0
39,39,78.95084814760664,84.0
40,40,72.58515631877684,51.0
41,41,43.85098417454486,45.0
42,42,82.55017960956317,76.0
