,Unnamed: 0,predicted_value,ground_truth
0,0,44.1936703861409,51.0
1,1,71.58665161682131,79.0
2,2,88.73937782432446,85.0
3,3,70.48692182632084,62.0
4,4,63.78542614431138,59.0
5,5,79.55515010819272,79.0
6,6,84.89382479301428,83.0
7,7,84.79811486145096,78.0
8,8,32.618225922158025,34.0
9,9,76.21096601532236,71.0
10,10,80.37695188632706,76.0
11,11,47.573622348185076,57.0
12,12,83.53613172405632,80.0
13,13,87.80598093250998,82.0
14,14,72.28210124336931,66.0
15,15,32.019217811600804,27.0
16,16,81.23777150059344,70.0
17,17,68.97552765521672,68.0
18,18,66.19762637447954,65.0
19,19,66.68095070324793,68.0
20,20,8.222420741486573,19.0
21,21,87.11564214109788,85.0
22,22,45.58075673971299,56.0
23,23,55.70287113370946,39.0
24,24,79.55044836777564,76.0
25,25,59.72841444589148,64.0
26,26,58.28764438144968,54.0
27,27,74.5182938835909,73.0
28,28,43.626719803798224,40.0
29,29,59.801894238808075,52.0
30,30,83.46021559546071,75.0
31,31,76.67377863117089,72.0
32,32,78.7679561479126,70.0
33,33,61.840075918818165,67.0
34,34,28.198593348725876,30.0
35,35,51.22923122015931,51.0
36,36,79.74923649399891,80.0
37,37,79.18975673331747,84.0
38,38,34.27288073353211,45.0
39,39,44.381436885288544,42.0
40,40,67.2718931524692,63.0
41,41,45.14333306630083,46.0
42,42,76.2685583470429,81.0
