,Unnamed: 0,predicted_value,ground_truth
0,0,63.36994822499469,59.0
1,1,72.34991453592842,69.0
2,2,26.33565793371734,33.0
3,3,46.57352469497722,44.0
4,4,79.48411298443125,71.0
5,5,18.597352126381512,26.0
6,6,53.78745086984312,56.0
7,7,80.0141723870058,71.0
8,8,39.90789783481041,41.0
9,9,75.63995180385758,68.0
10,10,74.57632774517019,74.0
11,11,80.54076221826365,83.0
12,12,83.08075918716108,83.0
13,13,80.5332437642671,79.0
14,14,73.82776720885971,69.0
15,15,58.27175005729695,62.0
16,16,60.99033969397174,65.0
17,17,41.1176017604916,50.0
18,18,79.29474533519343,72.0
19,19,35.21253830631126,35.0
20,20,31.798935603770786,41.0
21,21,80.00837927337359,87.0
22,22,27.986944044966606,37.0
23,23,81.20964225468092,80.0
24,24,83.62272595699481,78.0
25,25,67.29587416699664,72.0
26,26,54.68105858767383,52.0
27,27,63.91344618192796,59.0
28,28,62.96636865495836,63.0
29,29,79.57423683101902,82.0
30,30,67.75471605307106,67.0
31,31,75.7338275311039,76.0
32,32,58.90744352862777,48.0
33,33,62.990345008951316,74.0
34,34,77.06337859400527,64.0
35,35,84.91814802436741,85.0
36,36,44.94563982426611,46.0
37,37,79.67911002887253,76.0
38,38,60.70011414629286,67.0
39,39,40.1321112724413,39.0
40,40,49.77083856152389,53.0
41,41,77.31789778206314,79.0
42,42,25.261518114414987,24.0
