,Unnamed: 0,predicted_value,ground_truth
0,0,78.41285364264449,85.0
1,1,42.488521165330376,26.0
2,2,46.506250686262796,49.0
3,3,76.55947636325426,66.0
4,4,58.669087011012714,54.0
5,5,74.3689451070411,76.0
6,6,76.00978977464935,87.0
7,7,84.59235716882576,82.0
8,8,62.06791531696753,61.0
9,9,73.56188002049524,68.0
10,10,19.936848069886597,26.0
11,11,27.61352790256541,40.0
12,12,79.46428925376408,71.0
13,13,51.385896719976955,48.0
14,14,75.78866634732067,69.0
15,15,73.95251146600798,80.0
16,16,55.1417148950578,58.0
17,17,49.96549345907106,41.0
18,18,67.85814923526793,66.0
19,19,78.76655130234975,76.0
20,20,58.71891418190769,56.0
21,21,54.01101063783183,47.0
22,22,78.13282853411656,78.0
23,23,79.74265062861555,72.0
24,24,59.60271375068185,61.0
25,25,68.85263667499514,65.0
26,26,71.90520894856319,70.0
27,27,62.86038141595489,79.0
28,28,37.769621553644406,54.0
29,29,72.01385185944767,73.0
30,30,71.15627537775974,63.0
31,31,26.962621299618032,29.0
32,32,39.0042871294427,46.0
33,33,80.31239677703105,80.0
34,34,68.32028156369553,63.0
35,35,73.8230487461495,75.0
36,36,77.14420713286191,79.0
37,37,38.52161044463653,38.0
38,38,33.62311574072136,35.0
39,39,70.58984567859336,81.0
40,40,84.18152513177355,84.0
41,41,65.49007776318757,59.0
42,42,72.8916972449187,78.0
