,Unnamed: 0,predicted_value,ground_truth
0,0,73.8970631858664,71.0
1,1,39.61636341749535,41.0
2,2,72.49481014182423,69.0
3,3,47.958870855661935,45.0
4,4,59.30972261780012,56.0
5,5,77.20230150315108,74.0
6,6,83.35617734797637,80.0
7,7,73.38368699667525,72.0
8,8,17.248842481364235,19.0
9,9,40.43899114219004,50.0
10,10,28.291840149685815,38.0
11,11,65.08818441525193,59.0
12,12,31.01346870644945,35.0
13,13,49.07964680645651,54.0
14,14,79.88212576508582,68.0
15,15,78.10230476561546,85.0
16,16,38.43861342265022,44.0
17,17,63.61828710918744,62.0
18,18,27.641383015377176,34.0
19,19,26.01777520812035,27.0
20,20,76.69409353838071,78.0
21,21,64.44091483388213,65.0
22,22,55.376345811331205,75.0
23,23,78.42458253648037,68.0
24,24,77.27663616161352,66.0
25,25,55.82657957957091,64.0
26,26,72.85821427506328,81.0
27,27,80.75761258777268,79.0
28,28,71.87199001542385,79.0
29,29,57.84086242135125,54.0
30,30,67.83765093434822,61.0
31,31,71.3808874298482,69.0
32,32,28.87098271645051,36.0
33,33,83.00799493493085,77.0
34,34,52.793850475617084,58.0
35,35,65.84667187633606,67.0
36,36,77.69715061834036,78.0
37,37,39.87833984720215,42.0
38,38,82.94857017083092,73.0
39,39,81.28274345588109,83.0
40,40,59.97380538601187,63.0
41,41,57.28185340907316,49.0
42,42,69.97478853389067,77.0
