,Unnamed: 0,predicted_value,ground_truth
0,0,81.33416541846316,83.0
1,1,62.83058403998467,69.0
2,2,88.57444717572952,83.0
3,3,80.28618161137003,74.0
4,4,85.41797848425685,80.0
5,5,31.893644111315748,32.0
6,6,27.70124609248155,28.0
7,7,68.63686165692387,63.0
8,8,71.09697496491545,81.0
9,9,70.67071148105994,76.0
10,10,55.34307638662766,58.0
11,11,77.14872772200917,73.0
12,12,39.518210449062096,37.0
13,13,76.51381036902231,77.0
14,14,30.30031541034631,45.0
15,15,81.67584557828518,79.0
16,16,46.530314580986534,46.0
17,17,64.9877288601157,55.0
18,18,68.97202812755441,67.0
19,19,70.00492334986906,73.0
20,20,60.716535283246465,59.0
21,21,83.3051334443554,79.0
22,22,51.711061066447456,52.0
23,23,59.77081893545992,54.0
24,24,66.04630375964511,62.0
25,25,81.16160574307105,86.0
26,26,73.38397925023371,65.0
27,27,81.29304515873723,78.0
28,28,43.21206888565189,41.0
29,29,72.85688284209374,68.0
30,30,31.595246977616686,40.0
31,31,74.82975511801541,66.0
32,32,37.36494799080921,38.0
33,33,56.23066809897111,49.0
34,34,78.43110277999475,87.0
35,35,82.5022439274109,70.0
36,36,71.69796781510568,62.0
37,37,68.68076327578368,51.0
38,38,73.8661238167704,71.0
39,39,41.58757395920114,35.0
40,40,87.57324444435883,80.0
41,41,59.73671324038778,64.0
42,42,22.234018462141943,26.0
